elapsed, window, total, successful, failed
5.000603, 5.000603, 3172, 3161, 11
10.001557, 5.000954, 3090, 3069, 21
15.001571, 5.000014, 3146, 3129, 17
20.001522, 4.999951, 3112, 3093, 19
25.0016, 5.000078, 2977, 2963, 14
30.001535, 4.999935, 3169, 3149, 20
35.001571, 5.000036, 3143, 3126, 17
40.001551, 4.99998, 3084, 3064, 20
45.001577, 5.000026, 3155, 3144, 11
50.001617, 5.00004, 2964, 2942, 22
55.001525, 4.999908, 3131, 3116, 15
60.001556, 5.000031, 3157, 3141, 16
65.001594, 5.000038, 3182, 3172, 10
70.001578, 4.999984, 2982, 2967, 15
75.001578, 5.0, 2911, 2896, 15
80.001536, 4.999958, 3037, 3024, 13
85.001568, 5.000032, 2749, 2727, 22
90.001603, 5.000035, 2931, 2918, 13
95.001579, 4.999976, 2937, 2917, 20
100.001558, 4.999979, 2788, 2777, 11
105.001543, 4.999985, 2962, 2954, 8
110.001527, 4.999984, 3019, 3008, 11
115.001526, 4.999999, 3084, 3073, 11
120.001534, 5.000008, 2772, 2756, 16
125.001606, 5.000072, 3072, 3058, 14
130.001572, 4.999966, 2873, 2861, 12
135.001535, 4.999963, 2977, 2963, 14
140.001578, 5.000043, 2870, 2858, 12
145.001542, 4.999964, 2865, 2856, 9
150.001541, 4.999999, 2873, 2863, 10
155.001592, 5.000051, 2916, 2906, 10
160.00159, 4.999998, 3112, 3100, 12
165.001581, 4.999991, 2916, 2901, 15
170.001502, 4.999921, 2979, 2972, 7
175.001541, 5.000039, 2851, 2842, 9
180.001543, 5.000002, 2918, 2905, 13
185.001548, 5.000005, 2998, 2987, 11
190.001594, 5.000046, 2870, 2856, 14
195.001576, 4.999982, 2900, 2884, 16
200.001572, 4.999996, 2886, 2874, 12
205.001534, 4.999962, 2914, 2899, 15
210.001538, 5.000004, 2862, 2851, 11
215.001535, 4.999997, 2888, 2869, 19
220.001607, 5.000072, 2877, 2874, 3
225.001587, 4.99998, 3051, 3043, 8
230.001562, 4.999975, 2891, 2874, 17
235.001577, 5.000015, 2916, 2909, 7
240.001504, 4.999927, 2849, 2836, 13
245.001511, 5.000007, 2708, 2698, 10
250.001588, 5.000077, 2708, 2694, 14
255.001544, 4.999956, 2676, 2666, 10
260.001591, 5.000047, 2764, 2752, 12
265.001545, 4.999954, 2893, 2881, 12
270.001528, 4.999983, 2815, 2803, 12
275.001573, 5.000045, 2856, 2847, 9
280.001499, 4.999926, 2837, 2825, 12
285.00153, 5.000031, 2825, 2812, 13
290.001544, 5.000014, 2791, 2779, 12
295.00153, 4.999986, 2865, 2853, 12
300.00159, 5.00006, 2875, 2863, 12
301.012664, 1.011074, 706, 704, 2
