elapsed, window, total, successful, failed
5.000459, 5.000459, 3177, 3164, 13
10.001354, 5.000895, 3093, 3075, 18
15.001428, 5.000074, 3146, 3135, 11
20.001393, 4.999965, 3137, 3116, 21
25.00135, 4.999957, 2982, 2967, 15
30.001351, 5.000001, 3173, 3161, 12
35.001345, 4.999994, 3148, 3122, 26
40.001321, 4.999976, 3083, 3065, 18
45.001393, 5.000072, 3169, 3148, 21
50.001398, 5.000005, 2919, 2905, 14
55.001378, 4.99998, 3113, 3093, 20
60.001345, 4.999967, 3159, 3132, 27
65.001339, 4.999994, 3193, 3182, 11
70.001411, 5.000072, 2975, 2963, 12
75.001397, 4.999986, 2930, 2915, 15
80.001314, 4.999917, 3009, 2991, 18
85.00139, 5.000076, 2726, 2720, 6
90.001382, 4.999992, 2917, 2907, 10
95.001338, 4.999956, 2937, 2919, 18
100.001394, 5.000056, 2807, 2801, 6
105.001328, 4.999934, 2959, 2942, 17
110.001418, 5.00009, 3019, 3008, 11
115.001392, 4.999974, 3071, 3058, 13
120.00134, 4.999948, 2799, 2791, 8
125.001455, 5.000115, 3068, 3050, 18
130.00142, 4.999965, 2949, 2939, 10
135.001407, 4.999987, 2988, 2976, 12
140.001349, 4.999942, 2839, 2823, 16
145.001383, 5.000034, 2887, 2873, 14
150.001455, 5.000072, 2867, 2855, 12
155.001402, 4.999947, 2915, 2897, 18
160.001397, 4.999995, 3113, 3103, 10
165.001381, 4.999984, 2924, 2910, 14
170.001392, 5.000011, 2965, 2957, 8
175.001427, 5.000035, 2847, 2839, 8
180.00139, 4.999963, 2913, 2907, 6
185.001399, 5.000009, 3024, 3008, 16
190.001337, 4.999938, 2889, 2878, 11
195.00135, 5.000013, 2929, 2923, 6
200.001344, 4.999994, 2872, 2866, 6
205.001345, 5.000001, 2912, 2905, 7
210.001408, 5.000063, 2861, 2848, 13
215.00136, 4.999952, 2904, 2893, 11
220.001392, 5.000032, 2890, 2873, 17
225.001459, 5.000067, 3064, 3047, 17
230.001442, 4.999983, 2867, 2853, 14
235.001386, 4.999944, 2930, 2919, 11
240.001326, 4.99994, 2852, 2841, 11
245.001341, 5.000015, 2744, 2733, 11
250.001396, 5.000055, 2701, 2690, 11
255.001404, 5.000008, 2693, 2678, 15
260.00136, 4.999956, 2762, 2758, 4
265.001352, 4.999992, 2948, 2940, 8
270.001405, 5.000053, 2790, 2781, 9
275.001318, 4.999913, 2822, 2806, 16
280.001343, 5.000025, 2820, 2813, 7
285.001393, 5.00005, 2861, 2852, 9
290.00139, 4.999997, 2752, 2738, 14
295.001434, 5.000044, 2895, 2881, 14
300.001399, 4.999965, 2882, 2862, 20
301.011565, 1.010166, 703, 703, 0
