elapsed, window, total, successful, failed
5.000314, 5.000314, 3201, 3184, 17
10.0013, 5.000986, 3081, 3067, 14
15.001257, 4.999957, 3146, 3128, 18
20.001295, 5.000038, 3130, 3104, 26
25.001253, 4.999958, 2958, 2932, 26
30.001252, 4.999999, 3192, 3171, 21
35.001178, 4.999926, 3140, 3118, 22
40.001213, 5.000035, 3087, 3066, 21
45.001253, 5.00004, 3163, 3149, 14
50.001262, 5.000009, 2939, 2928, 11
55.001302, 5.00004, 3125, 3112, 13
60.001294, 4.999992, 3169, 3152, 17
65.001305, 5.000011, 3169, 3162, 7
70.001221, 4.999916, 2987, 2975, 12
75.001337, 5.000116, 2914, 2905, 9
80.001191, 4.999854, 3001, 2985, 16
85.001175, 4.999984, 2773, 2763, 10
90.001239, 5.000064, 2909, 2897, 12
95.001311, 5.000072, 2982, 2972, 10
100.001249, 4.999938, 2767, 2758, 9
105.001261, 5.000012, 2989, 2972, 17
110.001178, 4.999917, 3004, 2993, 11
115.001257, 5.000079, 3093, 3085, 8
120.001273, 5.000016, 2787, 2779, 8
125.001331, 5.000058, 3073, 3063, 10
130.00119, 4.999859, 2926, 2917, 9
135.001258, 5.000068, 2960, 2953, 7
140.001256, 4.999998, 2876, 2858, 18
145.001203, 4.999947, 2844, 2831, 13
150.001264, 5.000061, 2896, 2879, 17
155.001179, 4.999915, 2918, 2913, 5
160.001338, 5.000159, 3095, 3085, 10
165.001256, 4.999918, 2922, 2911, 11
170.0013, 5.000044, 2952, 2935, 17
175.001331, 5.000031, 2870, 2861, 9
180.001329, 4.999998, 2916, 2902, 14
185.001318, 4.999989, 3012, 2999, 13
190.001341, 5.000023, 2878, 2867, 11
195.001223, 4.999882, 2934, 2920, 14
200.001184, 4.999961, 2841, 2826, 15
205.001302, 5.000118, 2885, 2865, 20
210.001301, 4.999999, 2826, 2819, 7
215.001245, 4.999944, 2900, 2887, 13
220.001304, 5.000059, 2866, 2855, 11
225.001248, 4.999944, 3064, 3045, 19
230.001261, 5.000013, 2854, 2842, 12
235.001249, 4.999988, 2889, 2880, 9
240.00121, 4.999961, 2830, 2820, 10
245.0013, 5.00009, 2748, 2737, 11
250.001254, 4.999954, 2650, 2633, 17
255.001285, 5.000031, 2698, 2690, 8
260.001315, 5.00003, 2767, 2756, 11
265.001324, 5.000009, 2875, 2865, 10
270.00131, 4.999986, 2777, 2768, 9
275.001199, 4.999889, 2850, 2842, 8
280.001306, 5.000107, 2847, 2840, 7
285.001268, 4.999962, 2857, 2844, 13
290.001209, 4.999941, 2813, 2800, 13
295.001258, 5.000049, 2861, 2848, 13
300.001297, 5.000039, 2884, 2878, 6
301.010445, 1.009148, 693, 693, 0
