elapsed, window, total, successful, failed
5.001155, 5.001155, 3163, 3146, 17
10.001161, 5.000006, 3087, 3068, 19
15.001203, 5.000042, 3153, 3131, 22
20.001158, 4.999955, 3150, 3131, 19
25.001142, 4.999984, 2981, 2954, 27
30.001073, 4.999931, 3158, 3142, 16
35.001186, 5.000113, 3126, 3104, 22
40.001174, 4.999988, 3105, 3089, 16
45.001159, 4.999985, 3144, 3125, 19
50.001159, 5.0, 2959, 2944, 15
55.001161, 5.000002, 3162, 3150, 12
60.001093, 4.999932, 3158, 3144, 14
65.001124, 5.000031, 3174, 3163, 11
70.001174, 5.00005, 3007, 2995, 12
75.001125, 4.999951, 2910, 2904, 6
80.001107, 4.999982, 2978, 2962, 16
85.001111, 5.000004, 2750, 2738, 12
90.001229, 5.000118, 2951, 2940, 11
95.001156, 4.999927, 2942, 2929, 13
100.001157, 5.000001, 2781, 2770, 11
105.001157, 5.0, 2946, 2935, 11
110.001161, 5.000004, 3038, 3023, 15
115.001156, 4.999995, 3115, 3101, 14
120.001161, 5.000005, 2820, 2808, 12
125.001199, 5.000038, 3046, 3031, 15
130.001086, 4.999887, 2922, 2907, 15
135.001359, 5.000273, 2968, 2956, 12
140.001101, 4.999742, 2834, 2826, 8
145.001177, 5.000076, 2840, 2827, 13
150.001094, 4.999917, 2939, 2936, 3
155.001193, 5.000099, 2964, 2955, 9
160.001255, 5.000062, 3074, 3053, 21
165.00115, 4.999895, 2941, 2926, 15
170.001135, 4.999985, 2949, 2940, 9
175.001105, 4.99997, 2879, 2872, 7
180.001163, 5.000058, 2972, 2959, 13
185.001153, 4.99999, 2983, 2971, 12
190.00118, 5.000027, 2900, 2887, 13
195.001096, 4.999916, 2940, 2930, 10
200.001097, 5.000001, 2866, 2856, 10
205.001119, 5.000022, 2908, 2899, 9
210.001153, 5.000034, 2818, 2812, 6
215.001099, 4.999946, 2923, 2915, 8
220.001096, 4.999997, 2860, 2846, 14
225.001149, 5.000053, 3033, 3018, 15
230.0011, 4.999951, 2884, 2873, 11
235.001176, 5.000076, 2904, 2893, 11
240.001162, 4.999986, 2888, 2878, 10
245.001176, 5.000014, 2735, 2720, 15
250.001146, 4.99997, 2620, 2604, 16
255.001131, 4.999985, 2686, 2672, 14
260.001152, 5.000021, 2717, 2707, 10
265.001126, 4.999974, 2929, 2913, 16
270.001101, 4.999975, 2811, 2801, 10
275.001204, 5.000103, 2817, 2810, 7
280.001124, 4.99992, 2841, 2829, 12
285.00111, 4.999986, 2834, 2818, 16
290.001083, 4.999973, 2803, 2785, 18
295.00111, 5.000027, 2840, 2834, 6
300.001149, 5.000039, 2930, 2924, 6
301.009406, 1.008257, 693, 693, 0
