elapsed, window, total, successful, failed
5.000556, 5.000556, 3132, 3109, 23
10.001494, 5.000938, 3098, 3070, 28
15.001483, 4.999989, 3148, 3129, 19
20.001497, 5.000014, 3164, 3139, 25
25.001495, 4.999998, 2958, 2944, 14
30.001578, 5.000083, 3166, 3153, 13
35.001464, 4.999886, 3119, 3106, 13
40.001542, 5.000078, 3109, 3092, 17
45.00153, 4.999988, 3150, 3141, 9
50.00145, 4.99992, 2921, 2912, 9
55.001484, 5.000034, 3140, 3125, 15
60.001484, 5.0, 3178, 3159, 19
65.001478, 4.999994, 3191, 3176, 15
70.001489, 5.000011, 2977, 2971, 6
75.001488, 4.999999, 2941, 2924, 17
80.001562, 5.000074, 2986, 2971, 15
85.001552, 4.99999, 2776, 2770, 6
90.001528, 4.999976, 2913, 2902, 11
95.001541, 5.000013, 2962, 2948, 14
100.001552, 5.000011, 2798, 2781, 17
105.00156, 5.000008, 2962, 2953, 9
110.001542, 4.999982, 3016, 3003, 13
115.001539, 4.999997, 3097, 3079, 18
120.001518, 4.999979, 2798, 2787, 11
125.001595, 5.000077, 3084, 3073, 11
130.00149, 4.999895, 2934, 2917, 17
135.001586, 5.000096, 2970, 2959, 11
140.001508, 4.999922, 2841, 2830, 11
145.00149, 4.999982, 2877, 2869, 8
150.001559, 5.000069, 2905, 2889, 16
155.001465, 4.999906, 2948, 2928, 20
160.001494, 5.000029, 3055, 3049, 6
165.001528, 5.000034, 2932, 2921, 11
170.001531, 5.000003, 2976, 2967, 9
175.001495, 4.999964, 2834, 2825, 9
180.001602, 5.000107, 2933, 2921, 12
185.001473, 4.999871, 3040, 3032, 8
190.00154, 5.000067, 2899, 2881, 18
195.001481, 4.999941, 2928, 2912, 16
200.001534, 5.000053, 2861, 2846, 15
205.001504, 4.99997, 2910, 2893, 17
210.001458, 4.999954, 2829, 2813, 16
215.00155, 5.000092, 2867, 2855, 12
220.001541, 4.999991, 2893, 2876, 17
225.001493, 4.999952, 3095, 3080, 15
230.001547, 5.000054, 2881, 2863, 18
235.001541, 4.999994, 2912, 2902, 10
240.001569, 5.000028, 2849, 2841, 8
245.00148, 4.999911, 2711, 2704, 7
250.001543, 5.000063, 2694, 2686, 8
255.001495, 4.999952, 2674, 2666, 8
260.001546, 5.000051, 2750, 2741, 9
265.001539, 4.999993, 2911, 2897, 14
270.001532, 4.999993, 2824, 2811, 13
275.001532, 5.0, 2858, 2851, 7
280.001531, 4.999999, 2824, 2810, 14
285.001541, 5.00001, 2869, 2860, 9
290.001462, 4.999921, 2789, 2777, 12
295.001483, 5.000021, 2874, 2861, 13
300.001466, 4.999983, 2855, 2835, 20
301.009578, 1.008112, 709, 709, 0
