elapsed, window, total, successful, failed
5.00048, 5.00048,74181,73862,319
10.001548, 5.001068,73626,73197,429
15.00162, 5.000072,74183,73738,445
20.001605, 4.999985,73892,73429,463
25.001539, 4.999934,70780,70370,410
30.001562, 5.000023,73856,73457,399
35.001507, 4.999945,74642,74236,406
40.001486, 4.999979,72460,72090,370
45.001499, 5.000013,73729,73372,357
50.001617, 5.000118,70902,70592,310
55.001626, 5.000009,73809,73451,358
60.001623, 4.999997,74156,73790,366
65.0016, 4.999977,74709,74339,370
70.001481, 4.999881,71437,71099,338
75.001501, 5.00002,69642,69341,301
80.001564, 5.000063,71648,71317,331
85.001616, 5.000052,66326,66031,295
90.001536, 4.99992,69277,68956,321
95.001489, 4.999953,70329,70021,308
100.001484, 4.999995,67361,67059,302
105.001554, 5.00007,69773,69503,270
110.00159, 5.000036,71195,70880,315
115.001484, 4.999894,72961,72673,288
120.001611, 5.000127,68601,68273,328
125.001557, 4.999946,70691,70392,299
130.001606, 5.000049,69234,68940,294
135.001596, 4.99999,70716,70433,283
140.001584, 4.999988,68658,68332,326
145.001514, 4.99993,68889,68595,294
150.001609, 5.000095,68890,68598,292
155.001622, 5.000013,69336,69040,296
160.001654, 5.000032,72888,72604,284
165.001551, 4.999897,69899,69622,277
170.001543, 4.999992,69891,69590,301
175.001606, 5.000063,68658,68385,273
180.001627, 5.000021,69638,69341,297
185.001622, 4.999995,71620,71304,316
190.001577, 4.999955,68138,67883,255
195.001609, 5.000032,70703,70417,286
200.001592, 4.999983,67944,67687,257
205.001592, 5.0,69974,69670,304
210.001601, 5.000009,68001,67725,276
215.001562, 4.999961,69260,68957,303
220.00161, 5.000048,68951,68676,275
225.001487, 4.999877,71727,71434,293
230.001603, 5.000116,68487,68171,316
235.001607, 5.000004,69831,69550,281
240.001602, 4.999995,68142,67871,271
245.001605, 5.000003,66290,66009,281
250.001502, 4.999897,64906,64610,296
255.001615, 5.000113,63613,63325,288
260.00156, 4.999945,66605,66356,249
265.001608, 5.000048,68455,68177,278
270.001509, 4.999901,67483,67209,274
275.001604, 5.000095,67950,67666,284
280.001609, 5.000005,68115,67838,277
285.001613, 5.000004,68076,67819,257
290.001552, 4.999939,66492,66213,279
295.001507, 4.999955,69277,69010,267
300.00163, 5.000123,67589,67318,271
301.013692, 1.012062,15581,15545,36

