elapsed, window, total, successful, failed
5.00079, 5.00079, 2942, 2927, 15
10.001727, 5.000937, 2635, 2610, 25
15.001755, 5.000028, 2613, 2600, 13
20.001792, 5.000037, 2390, 2376, 14
25.001804, 5.000012, 2660, 2642, 18
30.001695, 4.999891, 2615, 2601, 14
35.001767, 5.000072, 2507, 2495, 12
40.001743, 4.999976, 2566, 2546, 20
45.001752, 5.000009, 2517, 2500, 17
50.001689, 4.999937, 2650, 2637, 13
55.001794, 5.000105, 2599, 2578, 21
60.001805, 5.000011, 2573, 2559, 14
65.001838, 5.000033, 2481, 2460, 21
70.001799, 4.999961, 2543, 2528, 15
75.001794, 4.999995, 2705, 2685, 20
80.001799, 5.000005, 2592, 2584, 8
85.001801, 5.000002, 2506, 2485, 21
90.001799, 4.999998, 2496, 2485, 11
95.001751, 4.999952, 2459, 2447, 12
100.001817, 5.000066, 2509, 2496, 13
105.001742, 4.999925, 2635, 2623, 12
110.001797, 5.000055, 2554, 2538, 16
115.001801, 5.000004, 2701, 2686, 15
120.001757, 4.999956, 2603, 2587, 16
125.00167, 4.999913, 2549, 2542, 7
130.001751, 5.000081, 2520, 2507, 13
135.001744, 4.999993, 2439, 2427, 12
140.001705, 4.999961, 2601, 2593, 8
145.001772, 5.000067, 2695, 2681, 14
150.001697, 4.999925, 2572, 2562, 10
155.001799, 5.000102, 2526, 2521, 5
160.001797, 4.999998, 2519, 2507, 12
165.001795, 4.999998, 2530, 2523, 7
170.001791, 4.999996, 2528, 2522, 6
175.001847, 5.000056, 2473, 2462, 11
180.001793, 4.999946, 2559, 2545, 14
185.001852, 5.000059, 2386, 2372, 14
190.001841, 4.999989, 2488, 2479, 9
195.001801, 4.99996, 2607, 2596, 11
200.001666, 4.999865, 2731, 2718, 13
205.001745, 5.000079, 2595, 2584, 11
210.001806, 5.000061, 2748, 2730, 18
215.001744, 4.999938, 2620, 2617, 3
220.001693, 4.999949, 2576, 2561, 15
225.001739, 5.000046, 2604, 2591, 13
230.001812, 5.000073, 2746, 2730, 16
235.001814, 5.000002, 2669, 2650, 19
240.001866, 5.000052, 2546, 2536, 10
245.001751, 4.999885, 2646, 2639, 7
250.001844, 5.000093, 2610, 2593, 17
255.001777, 4.999933, 2720, 2706, 14
260.001796, 5.000019, 2498, 2488, 10
265.001754, 4.999958, 2673, 2665, 8
270.001806, 5.000052, 2573, 2559, 14
275.001801, 4.999995, 2479, 2467, 12
280.001751, 4.99995, 2507, 2496, 11
285.001815, 5.000064, 2519, 2510, 9
290.001755, 4.99994, 2606, 2596, 10
295.001716, 4.999961, 2501, 2491, 10
300.001802, 5.000086, 2656, 2645, 11
301.011776, 1.009974, 584, 581, 3
