elapsed, window, total, successful, failed
5.000267, 5.000267, 3024, 3010, 14
10.001245, 5.000978, 2774, 2755, 19
15.00128, 5.000035, 2576, 2562, 14
20.001275, 4.999995, 2498, 2479, 19
25.001293, 5.000018, 2572, 2560, 12
30.001256, 4.999963, 2556, 2543, 13
35.001226, 4.99997, 2570, 2556, 14
40.001281, 5.000055, 2563, 2553, 10
45.001283, 5.000002, 2504, 2490, 14
50.001276, 4.999993, 2622, 2612, 10
55.001204, 4.999928, 2594, 2574, 20
60.001271, 5.000067, 2599, 2590, 9
65.001217, 4.999946, 2492, 2482, 10
70.00126, 5.000043, 2510, 2503, 7
75.00128, 5.00002, 2754, 2737, 17
80.001287, 5.000007, 2570, 2563, 7
85.001275, 4.999988, 2541, 2523, 18
90.001294, 5.000019, 2506, 2493, 13
95.001226, 4.999932, 2479, 2466, 13
100.001204, 4.999978, 2474, 2462, 12
105.001268, 5.000064, 2571, 2546, 25
110.001197, 4.999929, 2629, 2618, 11
115.001229, 5.000032, 2629, 2616, 13
120.001235, 5.000006, 2657, 2642, 15
125.001211, 4.999976, 2559, 2550, 9
130.001203, 4.999992, 2517, 2504, 13
135.001284, 5.000081, 2488, 2475, 13
140.001319, 5.000035, 2545, 2539, 6
145.001272, 4.999953, 2650, 2627, 23
150.001313, 5.000041, 2590, 2572, 18
155.001285, 4.999972, 2578, 2561, 17
160.00129, 5.000005, 2471, 2458, 13
165.001274, 4.999984, 2621, 2605, 16
170.001227, 4.999953, 2548, 2533, 15
175.001272, 5.000045, 2495, 2478, 17
180.001213, 4.999941, 2615, 2605, 10
185.001285, 5.000072, 2394, 2382, 12
190.001247, 4.999962, 2486, 2475, 11
195.001275, 5.000028, 2517, 2507, 10
200.001269, 4.999994, 2824, 2814, 10
205.00122, 4.999951, 2635, 2627, 8
210.001272, 5.000052, 2705, 2694, 11
215.001257, 4.999985, 2642, 2629, 13
220.001289, 5.000032, 2593, 2584, 9
225.001274, 4.999985, 2559, 2553, 6
230.001292, 5.000018, 2757, 2747, 10
235.001273, 4.999981, 2645, 2627, 18
240.001269, 4.999996, 2594, 2584, 10
245.001298, 5.000029, 2655, 2638, 17
250.001237, 4.999939, 2664, 2649, 15
255.001212, 4.999975, 2692, 2676, 16
260.001274, 5.000062, 2542, 2529, 13
265.001235, 4.999961, 2596, 2585, 11
270.001286, 5.000051, 2649, 2637, 12
275.001288, 5.000002, 2491, 2481, 10
280.001272, 4.999984, 2459, 2451, 8
285.001221, 4.999949, 2518, 2510, 8
290.001321, 5.0001, 2637, 2623, 14
295.001221, 4.9999, 2534, 2528, 6
300.001193, 4.999972, 2638, 2626, 12
301.012387, 1.011194, 557, 553, 4
