elapsed, window, total, successful, failed
5.000529, 5.000529, 3482, 3467, 15
10.001668, 5.001139, 3073, 3055, 18
15.001649, 4.999981, 3097, 3083, 14
20.001647, 4.999998, 2925, 2915, 10
25.001543, 4.999896, 3055, 3047, 8
30.001565, 5.000022, 3073, 3058, 15
35.001678, 5.000113, 3018, 3003, 15
40.001595, 4.999917, 3035, 3020, 15
45.001643, 5.000048, 2947, 2932, 15
50.001749, 5.000106, 3082, 3063, 19
55.001623, 4.999874, 3026, 3017, 9
60.001665, 5.000042, 3040, 3026, 14
65.001606, 4.999941, 2995, 2976, 19
70.001632, 5.000026, 3001, 2990, 11
75.001678, 5.000046, 3204, 3185, 19
80.001602, 4.999924, 3023, 3008, 15
85.001557, 4.999955, 2999, 2991, 8
90.00159, 5.000033, 2973, 2959, 14
95.001603, 5.000013, 2969, 2957, 12
100.001689, 5.000086, 3003, 2989, 14
105.001665, 4.999976, 3089, 3079, 10
110.0016, 4.999935, 3070, 3058, 12
115.00161, 5.00001, 3099, 3083, 16
120.001564, 4.999954, 3028, 3012, 16
125.001526, 4.999962, 3019, 3002, 17
130.001527, 5.000001, 3011, 2994, 17
135.001606, 5.000079, 2956, 2941, 15
140.0016, 4.999994, 3079, 3071, 8
145.001571, 4.999971, 3080, 3065, 15
150.001669, 5.000098, 3060, 3050, 10
155.001668, 4.999999, 3011, 3004, 7
160.001675, 5.000007, 3000, 2987, 13
165.001644, 4.999969, 3047, 3034, 13
170.001661, 5.000017, 3013, 3001, 12
175.001662, 5.000001, 2956, 2943, 13
180.001659, 4.999997, 3057, 3046, 11
185.001589, 4.99993, 2811, 2801, 10
190.001664, 5.000075, 2988, 2979, 9
195.001551, 4.999887, 3034, 3021, 13
200.001659, 5.000108, 3176, 3164, 12
205.001667, 5.000008, 3040, 3031, 9
210.0016, 4.999933, 3141, 3134, 7
215.001535, 4.999935, 3131, 3113, 18
220.001602, 5.000067, 3022, 3012, 10
225.001624, 5.000022, 3037, 3029, 8
230.001674, 5.00005, 3167, 3154, 13
235.001656, 4.999982, 3056, 3046, 10
240.001664, 5.000008, 3050, 3039, 11
245.001561, 4.999897, 3097, 3080, 17
250.001584, 5.000023, 3121, 3114, 7
255.001656, 5.000072, 3212, 3205, 7
260.001656, 5.0, 3002, 2990, 12
265.00166, 5.000004, 3083, 3069, 14
270.001617, 4.999957, 3092, 3083, 9
275.0016, 4.999983, 2941, 2923, 18
280.00166, 5.00006, 3053, 3046, 7
285.001596, 4.999936, 2978, 2968, 10
290.001606, 5.00001, 3087, 3077, 10
295.001589, 4.999983, 3003, 2988, 15
300.00158, 4.999991, 3126, 3120, 6
301.009755, 1.008175, 604, 603, 1
