elapsed, window, total, successful, failed
5.001077, 5.001077, 3402, 3389, 13
10.001016, 4.999939, 3058, 3040, 18
15.002139, 5.001123, 3088, 3068, 20
20.001119, 4.99898, 2870, 2855, 15
25.001009, 4.99989, 3060, 3045, 15
30.002011, 5.001002, 3065, 3044, 21
35.002139, 5.000128, 3011, 2996, 15
40.00113, 4.998991, 2998, 2979, 19
45.000992, 4.999862, 3020, 2997, 23
50.002016, 5.001024, 3086, 3065, 21
55.002123, 5.000107, 3076, 3061, 15
60.001071, 4.998948, 3029, 3013, 16
65.001132, 5.000061, 2966, 2953, 13
70.001068, 4.999936, 3039, 3023, 16
75.00114, 5.000072, 3146, 3131, 15
80.001123, 4.999983, 3048, 3037, 11
85.001084, 4.999961, 3039, 3019, 20
90.001116, 5.000032, 2964, 2946, 18
95.001091, 4.999975, 2889, 2878, 11
100.001012, 4.999921, 3057, 3045, 12
105.002085, 5.001073, 3055, 3040, 15
110.001129, 4.999044, 2965, 2955, 10
115.001, 4.999871, 3145, 3135, 10
120.002014, 5.001014, 2962, 2952, 10
125.002013, 4.999999, 2996, 2986, 10
130.002086, 5.000073, 3060, 3042, 18
135.001144, 4.999058, 2849, 2843, 6
140.001136, 4.999992, 3090, 3078, 12
145.001077, 4.999941, 3101, 3094, 7
150.001129, 5.000052, 3025, 3014, 11
155.001035, 4.999906, 3029, 3021, 8
160.00214, 5.001105, 2968, 2952, 16
165.001025, 4.998885, 3014, 3003, 11
170.001122, 5.000097, 3086, 3068, 18
175.00115, 5.000028, 2943, 2930, 13
180.001077, 4.999927, 3015, 3001, 14
185.001072, 4.999995, 2883, 2869, 14
190.000988, 4.999916, 2898, 2889, 9
195.002127, 5.001139, 3090, 3076, 14
200.001116, 4.998989, 3170, 3157, 13
205.001077, 4.999961, 3067, 3054, 13
210.001135, 5.000058, 3177, 3162, 15
215.001042, 4.999907, 3079, 3066, 13
220.000999, 4.999957, 2993, 2979, 14
225.002065, 5.001066, 3120, 3112, 8
230.001027, 4.998962, 3127, 3117, 10
235.001033, 5.000006, 3142, 3126, 16
240.001018, 4.999985, 3003, 2990, 13
245.002139, 5.001121, 3087, 3074, 13
250.00105, 4.998911, 3103, 3089, 14
255.001064, 5.000014, 3193, 3185, 8
260.00113, 5.000066, 3029, 3014, 15
265.001132, 5.000002, 3103, 3093, 10
270.001056, 4.999924, 3021, 3007, 14
275.001118, 5.000062, 3025, 3016, 9
280.001143, 5.000025, 2999, 2988, 11
285.00101, 4.999867, 3038, 3028, 10
290.002022, 5.001012, 3096, 3085, 11
295.001071, 4.999049, 2987, 2971, 16
300.001048, 4.999977, 3133, 3116, 17
301.010247, 1.009199, 717, 717, 0
