elapsed, window, total, successful, failed
5.000643, 5.000643, 3443, 3428, 15
10.001688, 5.001045, 3121, 3103, 18
15.001553, 4.999865, 3054, 3038, 16
20.001618, 5.000065, 2874, 2849, 25
25.001591, 4.999973, 3059, 3042, 17
30.001623, 5.000032, 3066, 3043, 23
35.001663, 5.00004, 3022, 3011, 11
40.001625, 4.999962, 3011, 2997, 14
45.001632, 5.000007, 2982, 2969, 13
50.00164, 5.000008, 3067, 3055, 12
55.001596, 4.999956, 3052, 3039, 13
60.001634, 5.000038, 3064, 3046, 18
65.001647, 5.000013, 2935, 2919, 16
70.001568, 4.999921, 3027, 3015, 12
75.001642, 5.000074, 3134, 3115, 19
80.001582, 4.99994, 3062, 3048, 14
85.001641, 5.000059, 3020, 3005, 15
90.001596, 4.999955, 2919, 2906, 13
95.001571, 4.999975, 2943, 2931, 12
100.001591, 5.00002, 3013, 2999, 14
105.001662, 5.000071, 3052, 3044, 8
110.001563, 4.999901, 3040, 3028, 12
115.001545, 4.999982, 3089, 3081, 8
120.001638, 5.000093, 3053, 3043, 10
125.001635, 4.999997, 2933, 2918, 15
130.001643, 5.000008, 3074, 3060, 14
135.001662, 5.000019, 2857, 2839, 18
140.001597, 4.999935, 3088, 3079, 9
145.001648, 5.000051, 3086, 3076, 10
150.001583, 4.999935, 3067, 3052, 15
155.001593, 5.00001, 3002, 2989, 13
160.00165, 5.000057, 2975, 2967, 8
165.001674, 5.000024, 3010, 2998, 12
170.001592, 4.999918, 3030, 3014, 16
175.001581, 4.999989, 2917, 2906, 11
180.001583, 5.000002, 3085, 3073, 12
185.001658, 5.000075, 2817, 2805, 12
190.001525, 4.999867, 2938, 2924, 14
195.001649, 5.000124, 3066, 3054, 12
200.00167, 5.000021, 3191, 3177, 14
205.001637, 4.999967, 3040, 3022, 18
210.001589, 4.999952, 3177, 3165, 12
215.0016, 5.000011, 3102, 3086, 16
220.001636, 5.000036, 3040, 3024, 16
225.001629, 4.999993, 3012, 3004, 8
230.001584, 4.999955, 3150, 3134, 16
235.001614, 5.00003, 3089, 3077, 12
240.001557, 4.999943, 2981, 2970, 11
245.001636, 5.000079, 3127, 3114, 13
250.00154, 4.999904, 3098, 3086, 12
255.001588, 5.000048, 3143, 3135, 8
260.001652, 5.000064, 3017, 3005, 12
265.001604, 4.999952, 3034, 3024, 10
270.001567, 4.999963, 3086, 3073, 13
275.001579, 5.000012, 3003, 2993, 10
280.001568, 4.999989, 2995, 2989, 6
285.001647, 5.000079, 2954, 2951, 3
290.001585, 4.999938, 3106, 3092, 14
295.001537, 4.999952, 2961, 2955, 6
300.001583, 5.000046, 3122, 3113, 9
301.014667, 1.013084, 633, 631, 2
