elapsed, window, total, successful, failed
5.000867, 5.000867, 3454, 3446, 8
10.001774, 5.000907, 3116, 3092, 24
15.001858, 5.000084, 3034, 3021, 13
20.001748, 4.99989, 2886, 2873, 13
25.001745, 4.999997, 3070, 3050, 20
30.001838, 5.000093, 3054, 3035, 19
35.001767, 4.999929, 2990, 2971, 19
40.001717, 4.99995, 2997, 2984, 13
45.001797, 5.00008, 3023, 3010, 13
50.001755, 4.999958, 3070, 3047, 23
55.001813, 5.000058, 3058, 3043, 15
60.001874, 5.000061, 3089, 3075, 14
65.001862, 4.999988, 2894, 2884, 10
70.001866, 5.000004, 3042, 3027, 15
75.001867, 5.000001, 3156, 3146, 10
80.001862, 4.999995, 3036, 3022, 14
85.001795, 4.999933, 3015, 3004, 11
90.001717, 4.999922, 2953, 2940, 13
95.001948, 5.000231, 2929, 2916, 13
100.001819, 4.999871, 3039, 3025, 14
105.00174, 4.999921, 3018, 3010, 8
110.001805, 5.000065, 3029, 3020, 9
115.001733, 4.999928, 3080, 3072, 8
120.001745, 5.000012, 3047, 3036, 11
125.001862, 5.000117, 2909, 2899, 10
130.00175, 4.999888, 3046, 3031, 15
135.001812, 5.000062, 2865, 2856, 9
140.001795, 4.999983, 3089, 3079, 10
145.001804, 5.000009, 3101, 3085, 16
150.001806, 5.000002, 3048, 3036, 12
155.001796, 4.99999, 3041, 3031, 10
160.001745, 4.999949, 2919, 2911, 8
165.001855, 5.00011, 3050, 3042, 8
170.00175, 4.999895, 3050, 3041, 9
175.001796, 5.000046, 2930, 2919, 11
180.001805, 5.000009, 3105, 3097, 8
185.001859, 5.000054, 2853, 2838, 15
190.001807, 4.999948, 2938, 2927, 11
195.001856, 5.000049, 3061, 3044, 17
200.001747, 4.999891, 3178, 3163, 15
205.001803, 5.000056, 3035, 3029, 6
210.001838, 5.000035, 3203, 3194, 9
215.001842, 5.000004, 3105, 3095, 10
220.001722, 4.99988, 2999, 2990, 9
225.001859, 5.000137, 3046, 3042, 4
230.00185, 4.999991, 3152, 3143, 9
235.00173, 4.99988, 3068, 3060, 8
240.001804, 5.000074, 3020, 3010, 10
245.001851, 5.000047, 3133, 3122, 11
250.001798, 4.999947, 3117, 3098, 19
255.001805, 5.000007, 3203, 3193, 10
260.001872, 5.000067, 3022, 3011, 11
265.001775, 4.999903, 3039, 3032, 7
270.001744, 4.999969, 3077, 3059, 18
275.001859, 5.000115, 3014, 3003, 11
280.001857, 4.999998, 3004, 3001, 3
285.001785, 4.999928, 2942, 2927, 15
290.001732, 4.999947, 3111, 3099, 12
295.001806, 5.000074, 2999, 2988, 11
300.001852, 5.000046, 3117, 3104, 13
301.010937, 1.009085, 613, 610, 3
