elapsed, window, total, successful, failed
5.000319, 5.000319, 3354, 3334, 20
10.00132, 5.001001, 2803, 2794, 9
15.001311, 4.999991, 2906, 2888, 18
20.00131, 4.999999, 2565, 2549, 16
25.001261, 4.999951, 2839, 2819, 20
30.001191, 4.99993, 2820, 2799, 21
35.001233, 5.000042, 2688, 2678, 10
40.001247, 5.000014, 2690, 2683, 7
45.001221, 4.999974, 2755, 2741, 14
50.001506, 5.000285, 2886, 2873, 13
55.001185, 4.999679, 2798, 2787, 11
60.001307, 5.000122, 2765, 2749, 16
65.001249, 4.999942, 2652, 2642, 10
70.00131, 5.000061, 2875, 2855, 20
75.00129, 4.99998, 2853, 2840, 13
80.001235, 4.999945, 2863, 2852, 11
85.001235, 5.0, 2813, 2803, 10
90.001313, 5.000078, 2674, 2662, 12
95.001353, 5.00004, 2632, 2616, 16
100.00126, 4.999907, 2823, 2816, 7
105.001177, 4.999917, 2801, 2794, 7
110.001297, 5.00012, 2727, 2715, 12
115.001253, 4.999956, 2979, 2965, 14
120.001188, 4.999935, 2750, 2743, 7
125.001301, 5.000113, 2805, 2795, 10
130.0013, 4.999999, 2747, 2738, 9
135.001271, 4.999971, 2615, 2597, 18
140.001189, 4.999918, 2888, 2877, 11
145.001319, 5.00013, 2862, 2845, 17
150.00125, 4.999931, 2759, 2745, 14
155.001218, 4.999968, 2723, 2708, 15
160.001253, 5.000035, 2792, 2775, 17
165.001245, 4.999992, 2774, 2764, 10
170.001354, 5.000109, 2831, 2821, 10
175.001272, 4.999918, 2701, 2689, 12
180.001321, 5.000049, 2687, 2676, 11
185.001202, 4.999881, 2603, 2590, 13
190.001242, 5.00004, 2638, 2634, 4
195.001306, 5.000064, 2940, 2921, 19
200.001318, 5.000012, 2958, 2948, 10
205.001253, 4.999935, 2777, 2766, 11
210.001314, 5.000061, 2973, 2961, 12
215.001315, 5.000001, 2854, 2837, 17
220.001264, 4.999949, 2710, 2703, 7
225.001188, 4.999924, 2954, 2946, 8
230.001304, 5.000116, 2905, 2893, 12
235.001314, 5.00001, 2876, 2861, 15
240.00125, 4.999936, 2763, 2753, 10
245.001264, 5.000014, 2871, 2864, 7
250.001269, 5.000005, 2890, 2873, 17
255.0013, 5.000031, 2978, 2968, 10
260.001224, 4.999924, 2690, 2684, 6
265.001306, 5.000082, 2913, 2897, 16
270.001304, 4.999998, 2784, 2773, 11
275.001313, 5.000009, 2723, 2711, 12
280.001299, 4.999986, 2671, 2660, 11
285.001305, 5.000006, 2821, 2812, 9
290.001283, 4.999978, 2899, 2883, 16
295.001177, 4.999894, 2663, 2649, 14
300.001288, 5.000111, 2947, 2927, 20
301.009407, 1.008119, 726, 725, 1
