elapsed, window, total, successful, failed
5.000412, 5.000412, 3347, 3340, 7
10.001399, 5.000987, 2836, 2809, 27
15.001337, 4.999938, 2844, 2817, 27
20.001413, 5.000076, 2626, 2605, 21
25.001398, 4.999985, 2788, 2775, 13
30.001332, 4.999934, 2834, 2819, 15
35.001349, 5.000017, 2679, 2665, 14
40.001381, 5.000032, 2762, 2750, 12
45.001374, 4.999993, 2665, 2655, 10
50.001388, 5.000014, 2856, 2846, 10
55.001373, 4.999985, 2769, 2761, 8
60.001302, 4.999929, 2784, 2764, 20
65.001327, 5.000025, 2689, 2673, 16
70.001378, 5.000051, 2791, 2776, 15
75.001342, 4.999964, 2882, 2870, 12
80.001336, 4.999994, 2825, 2815, 10
85.00138, 5.000044, 2773, 2764, 9
90.001423, 5.000043, 2721, 2707, 14
95.001322, 4.999899, 2603, 2590, 13
100.00133, 5.000008, 2814, 2805, 9
105.001369, 5.000039, 2806, 2792, 14
110.001347, 4.999978, 2678, 2666, 12
115.001338, 4.999991, 2979, 2965, 14
120.001426, 5.000088, 2714, 2699, 15
125.001386, 4.99996, 2753, 2741, 12
130.001339, 4.999953, 2773, 2764, 9
135.001324, 4.999985, 2622, 2610, 12
140.001337, 5.000013, 2876, 2857, 19
145.001345, 5.000008, 2907, 2887, 20
150.001369, 5.000024, 2766, 2753, 13
155.001317, 4.999948, 2776, 2761, 15
160.001326, 5.000009, 2725, 2710, 15
165.001323, 4.999997, 2720, 2706, 14
170.001324, 5.000001, 2860, 2848, 12
175.001378, 5.000054, 2712, 2701, 11
180.001341, 4.999963, 2782, 2768, 14
185.001342, 5.000001, 2636, 2624, 12
190.001304, 4.999962, 2696, 2679, 17
195.001313, 5.000009, 2833, 2824, 9
200.001405, 5.000092, 3011, 3002, 9
205.001377, 4.999972, 2756, 2750, 6
210.001395, 5.000018, 2961, 2952, 9
215.001377, 4.999982, 2853, 2841, 12
220.001317, 4.99994, 2794, 2778, 16
225.001379, 5.000062, 2857, 2851, 6
230.001363, 4.999984, 2937, 2920, 17
235.001438, 5.000075, 2889, 2880, 9
240.001417, 4.999979, 2759, 2748, 11
245.001332, 4.999915, 2826, 2809, 17
250.001425, 5.000093, 2929, 2912, 17
255.001389, 4.999964, 3029, 3017, 12
260.001481, 5.000092, 2693, 2687, 6
265.001373, 4.999892, 2838, 2823, 15
270.001379, 5.000006, 2841, 2827, 14
275.001383, 5.000004, 2691, 2681, 10
280.001414, 5.000031, 2715, 2702, 13
285.001445, 5.000031, 2773, 2759, 14
290.001354, 4.999909, 2860, 2849, 11
295.001296, 4.999942, 2682, 2671, 11
300.001379, 5.000083, 2922, 2909, 13
301.015474, 1.014095, 702, 699, 3
