elapsed, window, total, successful, failed
5.000542, 5.000542, 2538, 2516, 22
10.001578, 5.001036, 2866, 2847, 19
15.001524, 4.999946, 2530, 2509, 21
20.001446, 4.999922, 2651, 2627, 24
25.001454, 5.000008, 2621, 2599, 22
30.001442, 4.999988, 2840, 2814, 26
35.001527, 5.000085, 2768, 2754, 14
40.001581, 5.000054, 2706, 2689, 17
45.001527, 4.999946, 2735, 2716, 19
50.001486, 4.999959, 2601, 2588, 13
55.001575, 5.000089, 2648, 2635, 13
60.001582, 5.000007, 2642, 2627, 15
65.001581, 4.999999, 2615, 2598, 17
70.001578, 4.999997, 2531, 2515, 16
75.001597, 5.000019, 2581, 2574, 7
80.001491, 4.999894, 1683, 1671, 12
85.001581, 5.00009, 2441, 2431, 10
90.001483, 4.999902, 2452, 2441, 11
95.001447, 4.999964, 2624, 2616, 8
100.001584, 5.000137, 2555, 2541, 14
105.001533, 4.999949, 2466, 2449, 17
110.001522, 4.999989, 2533, 2522, 11
115.00158, 5.000058, 2613, 2600, 13
120.001523, 4.999943, 2719, 2703, 16
125.001533, 5.00001, 2571, 2555, 16
130.001592, 5.000059, 2458, 2448, 10
135.001577, 4.999985, 2574, 2555, 19
140.001571, 4.999994, 2441, 2429, 12
145.001525, 4.999954, 2600, 2583, 17
150.001461, 4.999936, 2463, 2451, 12
155.001481, 5.00002, 2571, 2560, 11
160.001526, 5.000045, 2484, 2474, 10
165.001459, 4.999933, 2548, 2531, 17
170.001576, 5.000117, 2486, 2475, 11
175.0016, 5.000024, 2477, 2462, 15
180.001575, 4.999975, 2525, 2522, 3
185.001535, 4.99996, 2497, 2488, 9
190.001602, 5.000067, 2542, 2528, 14
195.001583, 4.999981, 2357, 2344, 13
200.001441, 4.999858, 2355, 2348, 7
205.00152, 5.000079, 2577, 2567, 10
210.001521, 5.000001, 2593, 2582, 11
215.001521, 5.0, 2427, 2420, 7
220.001629, 5.000108, 2463, 2453, 10
225.001493, 4.999864, 2461, 2451, 10
230.001578, 5.000085, 2481, 2477, 4
235.001585, 5.000007, 2500, 2491, 9
240.001577, 4.999992, 2650, 2634, 16
245.001481, 4.999904, 2529, 2517, 12
250.001579, 5.000098, 2471, 2463, 8
255.001577, 4.999998, 2539, 2528, 11
260.001463, 4.999886, 2349, 2336, 13
265.001582, 5.000119, 2458, 2447, 11
270.001565, 4.999983, 2430, 2418, 12
275.001514, 4.999949, 2438, 2425, 13
280.001529, 5.000015, 2519, 2507, 12
285.001569, 5.00004, 2492, 2480, 12
290.001579, 5.00001, 2409, 2390, 19
295.001628, 5.000049, 2300, 2292, 8
300.00153, 4.999902, 2443, 2429, 14
301.017735, 1.016205, 531, 530, 1
