elapsed, window, total, successful, failed
5.000657, 5.000657, 2577, 2568, 9
10.001672, 5.001015, 2865, 2841, 24
15.001623, 4.999951, 2509, 2494, 15
20.001677, 5.000054, 2674, 2664, 10
25.001713, 5.000036, 2649, 2630, 19
30.001737, 5.000024, 2838, 2818, 20
35.001753, 5.000016, 2789, 2774, 15
40.001767, 5.000014, 2721, 2701, 20
45.001642, 4.999875, 2704, 2696, 8
50.001734, 5.000092, 2630, 2618, 12
55.001676, 4.999942, 2667, 2644, 23
60.001778, 5.000102, 2638, 2620, 18
65.001744, 4.999966, 2542, 2524, 18
70.00168, 4.999936, 2536, 2519, 17
75.001609, 4.999929, 2555, 2537, 18
80.001716, 5.000107, 1702, 1695, 7
85.001607, 4.999891, 2440, 2430, 10
90.001632, 5.000025, 2500, 2481, 19
95.001725, 5.000093, 2616, 2601, 15
100.001733, 5.000008, 2476, 2462, 14
105.001726, 4.999993, 2481, 2470, 11
110.00175, 5.000024, 2505, 2486, 19
115.001741, 4.999991, 2647, 2639, 8
120.001618, 4.999877, 2698, 2686, 12
125.001682, 5.000064, 2496, 2484, 12
130.001679, 4.999997, 2515, 2499, 16
135.001677, 4.999998, 2559, 2550, 9
140.001683, 5.000006, 2463, 2452, 11
145.001783, 5.0001, 2603, 2590, 13
150.00174, 4.999957, 2423, 2407, 16
155.001686, 4.999946, 2575, 2552, 23
160.001739, 5.000053, 2534, 2521, 13
165.001679, 4.99994, 2544, 2530, 14
170.001687, 5.000008, 2493, 2481, 12
175.001687, 5.0, 2477, 2470, 7
180.00174, 5.000053, 2555, 2540, 15
185.001679, 4.999939, 2469, 2462, 7
190.001733, 5.000054, 2497, 2486, 11
195.001691, 4.999958, 2397, 2378, 19
200.001727, 5.000036, 2352, 2346, 6
205.001775, 5.000048, 2573, 2564, 9
210.001672, 4.999897, 2613, 2599, 14
215.001768, 5.000096, 2440, 2436, 4
220.001744, 4.999976, 2506, 2491, 15
225.00174, 4.999996, 2412, 2402, 10
230.001687, 4.999947, 2495, 2480, 15
235.001791, 5.000104, 2527, 2514, 13
240.00171, 4.999919, 2604, 2592, 12
245.001672, 4.999962, 2500, 2491, 9
250.001633, 4.999961, 2461, 2453, 8
255.001678, 5.000045, 2480, 2470, 10
260.001681, 5.000003, 2327, 2310, 17
265.001682, 5.000001, 2502, 2490, 12
270.001611, 4.999929, 2421, 2409, 12
275.001722, 5.000111, 2473, 2463, 10
280.001693, 4.999971, 2551, 2528, 23
285.001638, 4.999945, 2468, 2458, 10
290.001681, 5.000043, 2348, 2339, 9
295.001611, 4.99993, 2342, 2328, 14
300.001666, 5.000055, 2381, 2370, 11
301.011056, 1.00939, 526, 521, 5
