elapsed, window, total, successful, failed
5.00065, 5.00065, 2601, 2583, 18
10.001647, 5.000997, 2838, 2812, 26
15.001649, 5.000002, 2516, 2500, 16
20.00168, 5.000031, 2650, 2636, 14
25.001652, 4.999972, 2629, 2610, 19
30.001553, 4.999901, 2856, 2841, 15
35.001633, 5.00008, 2775, 2761, 14
40.001676, 5.000043, 2716, 2706, 10
45.001659, 4.999983, 2658, 2645, 13
50.001671, 5.000012, 2696, 2680, 16
55.001606, 4.999935, 2663, 2653, 10
60.00166, 5.000054, 2626, 2613, 13
65.001671, 5.000011, 2540, 2532, 8
70.001646, 4.999975, 2507, 2495, 12
75.001629, 4.999983, 2642, 2627, 15
80.001646, 5.000017, 1670, 1658, 12
85.001694, 5.000048, 2484, 2471, 13
90.00158, 4.999886, 2486, 2477, 9
95.001655, 5.000075, 2627, 2613, 14
100.001605, 4.99995, 2491, 2472, 19
105.001655, 5.00005, 2507, 2497, 10
110.001605, 4.99995, 2571, 2564, 7
115.001594, 4.999989, 2600, 2584, 16
120.001627, 5.000033, 2679, 2670, 9
125.001671, 5.000044, 2533, 2523, 10
130.00166, 4.999989, 2500, 2484, 16
135.001783, 5.000123, 2589, 2575, 14
140.001563, 4.99978, 2481, 2465, 16
145.001552, 4.999989, 2569, 2558, 11
150.001539, 4.999987, 2482, 2470, 12
155.001721, 5.000182, 2516, 2498, 18
160.001659, 4.999938, 2521, 2511, 10
165.001699, 5.00004, 2550, 2538, 12
170.00154, 4.999841, 2520, 2504, 16
175.001687, 5.000147, 2488, 2473, 15
180.001536, 4.999849, 2576, 2568, 8
185.001668, 5.000132, 2465, 2450, 15
190.001661, 4.999993, 2501, 2489, 12
195.001668, 5.000007, 2344, 2338, 6
200.001605, 4.999937, 2343, 2333, 10
205.001608, 5.000003, 2578, 2562, 16
210.001663, 5.000055, 2587, 2578, 9
215.001649, 4.999986, 2424, 2412, 12
220.001649, 5.0, 2485, 2473, 12
225.001573, 4.999924, 2439, 2422, 17
230.00165, 5.000077, 2501, 2480, 21
235.001943, 5.000293, 2565, 2550, 15
240.00153, 4.999587, 2634, 2623, 11
245.001524, 4.999994, 2491, 2473, 18
250.00165, 5.000126, 2443, 2435, 8
255.001694, 5.000044, 2508, 2493, 15
260.001648, 4.999954, 2303, 2298, 5
265.001595, 4.999947, 2479, 2468, 11
270.001533, 4.999938, 2416, 2403, 13
275.001678, 5.000145, 2465, 2454, 11
280.001563, 4.999885, 2486, 2473, 13
285.001597, 5.000034, 2484, 2472, 12
290.001525, 4.999928, 2379, 2367, 12
295.001649, 5.000124, 2344, 2326, 18
300.001694, 5.000045, 2403, 2393, 10
301.012795, 1.011101, 489, 486, 3
