elapsed, window, total, successful, failed
5.000639, 5.000639, 2567, 2554, 13
10.001658, 5.001019, 2845, 2826, 19
15.001752, 5.000094, 2527, 2512, 15
20.001641, 4.999889, 2646, 2627, 19
25.001651, 5.00001, 2573, 2549, 24
30.001768, 5.000117, 2837, 2821, 16
35.001805, 5.000037, 2787, 2771, 16
40.001711, 4.999906, 2719, 2697, 22
45.001823, 5.000112, 2706, 2688, 18
50.001765, 4.999942, 2656, 2643, 13
55.00176, 4.999995, 2640, 2618, 22
60.001795, 5.000035, 2670, 2658, 12
65.001688, 4.999893, 2595, 2578, 17
70.001771, 5.000083, 2545, 2531, 14
75.001755, 4.999984, 2581, 2568, 13
80.001659, 4.999904, 1681, 1670, 11
85.00172, 5.000061, 2465, 2444, 21
90.001813, 5.000093, 2466, 2455, 11
95.001766, 4.999953, 2622, 2601, 21
100.001761, 4.999995, 2506, 2496, 10
105.001701, 4.99994, 2516, 2502, 14
110.001753, 5.000052, 2503, 2492, 11
115.001762, 5.000009, 2550, 2535, 15
120.00171, 4.999948, 2712, 2705, 7
125.001808, 5.000098, 2577, 2566, 11
130.001706, 4.999898, 2500, 2485, 15
135.001756, 5.00005, 2592, 2585, 7
140.00166, 4.999904, 2406, 2390, 16
145.001695, 5.000035, 2608, 2595, 13
150.001755, 5.00006, 2470, 2455, 15
155.001631, 4.999876, 2524, 2514, 10
160.001734, 5.000103, 2465, 2448, 17
165.00176, 5.000026, 2534, 2525, 9
170.00177, 5.00001, 2517, 2509, 8
175.001677, 4.999907, 2480, 2468, 12
180.001683, 5.000006, 2511, 2504, 7
185.001766, 5.000083, 2492, 2481, 11
190.001712, 4.999946, 2508, 2497, 11
195.001715, 5.000003, 2382, 2372, 10
200.001773, 5.000058, 2405, 2397, 8
205.00176, 4.999987, 2528, 2519, 9
210.001763, 5.000003, 2584, 2573, 11
215.001631, 4.999868, 2465, 2454, 11
220.001778, 5.000147, 2398, 2395, 3
225.001643, 4.999865, 2490, 2476, 14
230.001638, 4.999995, 2462, 2452, 10
235.001753, 5.000115, 2509, 2502, 7
240.001756, 5.000003, 2604, 2587, 17
245.00171, 4.999954, 2524, 2515, 9
250.001769, 5.000059, 2439, 2431, 8
255.001732, 4.999963, 2493, 2482, 11
260.001678, 4.999946, 2393, 2377, 16
265.001759, 5.000081, 2467, 2453, 14
270.001709, 4.99995, 2406, 2400, 6
275.001635, 4.999926, 2428, 2421, 7
280.001822, 5.000187, 2511, 2497, 14
285.001785, 4.999963, 2433, 2420, 13
290.001771, 4.999986, 2388, 2374, 14
295.001789, 5.000018, 2280, 2273, 7
300.001791, 5.000002, 2447, 2439, 8
301.014011, 1.01222, 557, 552, 5
