elapsed, window, total, successful, failed
5.000348, 5.000348, 2968, 2953, 15
10.001402, 5.001054, 3250, 3227, 23
15.001275, 4.999873, 3079, 3060, 19
20.001362, 5.000087, 3126, 3111, 15
25.001376, 5.000014, 3096, 3070, 26
30.001456, 5.00008, 3294, 3274, 20
35.001351, 4.999895, 3282, 3262, 20
40.001296, 4.999945, 3224, 3196, 28
45.001355, 5.000059, 3111, 3097, 14
50.001316, 4.999961, 3216, 3200, 16
55.001404, 5.000088, 3166, 3151, 15
60.001358, 4.999954, 3120, 3110, 10
65.001338, 4.99998, 3035, 3023, 12
70.001352, 5.000014, 3028, 3014, 14
75.001355, 5.000003, 2965, 2952, 13
80.001344, 4.999989, 1986, 1977, 9
85.001375, 5.000031, 2968, 2960, 8
90.001272, 4.999897, 3084, 3080, 4
95.001435, 5.000163, 3108, 3094, 14
100.001362, 4.999927, 3018, 3005, 13
105.001305, 4.999943, 2990, 2973, 17
110.001334, 5.000029, 3056, 3039, 17
115.001296, 4.999962, 3114, 3103, 11
120.0014, 5.000104, 3186, 3170, 16
125.001355, 4.999955, 3048, 3039, 9
130.001278, 4.999923, 3046, 3032, 14
135.001391, 5.000113, 3152, 3139, 13
140.001404, 5.000013, 2959, 2951, 8
145.001269, 4.999865, 3154, 3142, 12
150.001403, 5.000134, 2963, 2955, 8
155.001449, 5.000046, 2994, 2985, 9
160.00127, 4.999821, 3028, 3012, 16
165.001406, 5.000136, 2978, 2972, 6
170.001292, 4.999886, 3066, 3056, 10
175.001403, 5.000111, 2973, 2958, 15
180.001285, 4.999882, 3052, 3041, 11
185.001398, 5.000113, 3020, 3007, 13
190.001406, 5.000008, 3003, 2986, 17
195.001394, 4.999988, 2964, 2959, 5
200.001468, 5.000074, 2843, 2824, 19
205.001405, 4.999937, 3090, 3074, 16
210.001351, 4.999946, 3072, 3061, 11
215.001407, 5.000056, 2986, 2976, 10
220.00138, 4.999973, 3000, 2995, 5
225.001386, 5.000006, 2888, 2875, 13
230.001445, 5.000059, 3108, 3093, 15
235.001401, 4.999956, 3038, 3026, 12
240.001396, 4.999995, 3161, 3152, 9
245.001409, 5.000013, 2966, 2960, 6
250.00136, 4.999951, 3016, 3008, 8
255.001361, 5.000001, 2933, 2925, 8
260.001355, 4.999994, 2940, 2932, 8
265.001365, 5.00001, 2956, 2940, 16
270.001398, 5.000033, 2971, 2961, 10
275.001421, 5.000023, 3014, 3005, 9
280.001355, 4.999934, 2926, 2918, 8
285.001408, 5.000053, 3002, 2991, 11
290.001308, 4.9999, 2859, 2847, 12
295.001349, 5.000041, 2802, 2789, 13
300.001358, 5.000009, 3043, 3031, 12
301.008471, 1.007113, 639, 637, 2
