elapsed, window, total, successful, failed
5.000717, 5.000717, 2948, 2933, 15
10.001705, 5.000988, 3273, 3253, 20
15.00168, 4.999975, 3082, 3063, 19
20.001714, 5.000034, 3152, 3135, 17
25.001797, 5.000083, 3069, 3043, 26
30.001763, 4.999966, 3309, 3301, 8
35.001747, 4.999984, 3249, 3236, 13
40.001763, 5.000016, 3215, 3197, 18
45.001745, 4.999982, 3160, 3139, 21
50.001759, 5.000014, 3213, 3195, 18
55.001666, 4.999907, 3201, 3187, 14
60.001806, 5.00014, 3119, 3100, 19
65.001797, 4.999991, 3040, 3021, 19
70.001721, 4.999924, 3086, 3075, 11
75.001792, 5.000071, 2974, 2960, 14
80.001798, 5.000006, 2005, 2000, 5
85.001745, 4.999947, 2995, 2981, 14
90.001795, 5.00005, 3092, 3076, 16
95.00182, 5.000025, 3116, 3099, 17
100.001816, 4.999996, 2986, 2972, 14
105.001707, 4.999891, 3004, 2986, 18
110.001769, 5.000062, 3073, 3065, 8
115.001809, 5.00004, 3081, 3070, 11
120.001796, 4.999987, 3245, 3230, 15
125.001815, 5.000019, 3009, 2998, 11
130.001808, 4.999993, 3049, 3040, 9
135.001672, 4.999864, 3158, 3143, 15
140.001755, 5.000083, 2952, 2935, 17
145.001805, 5.00005, 3169, 3157, 12
150.00167, 4.999865, 2977, 2963, 14
155.001791, 5.000121, 3042, 3032, 10
160.001801, 5.00001, 3006, 2997, 9
165.001744, 4.999943, 3015, 3006, 9
170.001766, 5.000022, 3063, 3049, 14
175.001674, 4.999908, 2979, 2968, 11
180.001796, 5.000122, 3047, 3037, 10
185.001703, 4.999907, 3014, 3001, 13
190.001807, 5.000104, 2968, 2958, 10
195.001738, 4.999931, 2944, 2934, 10
200.001758, 5.00002, 2865, 2848, 17
205.001809, 5.000051, 3087, 3075, 12
210.001746, 4.999937, 3076, 3069, 7
215.001794, 5.000048, 2959, 2946, 13
220.001734, 4.99994, 3026, 3015, 11
225.001668, 4.999934, 2827, 2820, 7
230.001794, 5.000126, 3112, 3106, 6
235.001771, 4.999977, 3039, 3025, 14
240.001803, 5.000032, 3150, 3136, 14
245.001751, 4.999948, 2989, 2976, 13
250.001739, 4.999988, 3015, 3002, 13
255.001807, 5.000068, 2954, 2939, 15
260.001676, 4.999869, 2975, 2965, 10
265.001762, 5.000086, 2959, 2954, 5
270.001744, 4.999982, 2949, 2936, 13
275.001795, 5.000051, 3027, 3011, 16
280.001744, 4.999949, 2974, 2959, 15
285.001749, 5.000005, 3017, 3010, 7
290.001813, 5.000064, 2832, 2823, 9
295.001755, 4.999942, 2834, 2820, 14
300.001792, 5.000037, 3056, 3038, 18
301.010905, 1.009113, 646, 645, 1
