elapsed, window, total, successful, failed
5.000457, 5.000457, 2999, 2985, 14
10.001411, 5.000954, 3206, 3181, 25
15.001467, 5.000056, 3088, 3073, 15
20.001506, 5.000039, 3109, 3095, 14
25.001457, 4.999951, 3113, 3097, 16
30.001703, 5.000246, 3299, 3286, 13
35.001496, 4.999793, 3240, 3219, 21
40.001489, 4.999993, 3202, 3186, 16
45.001506, 5.000017, 3139, 3119, 20
50.001449, 4.999943, 3157, 3136, 21
55.001469, 5.00002, 3200, 3187, 13
60.001401, 4.999932, 3128, 3119, 9
65.001389, 4.999988, 3038, 3017, 21
70.001491, 5.000102, 3118, 3106, 12
75.001461, 4.99997, 2969, 2953, 16
80.001502, 5.000041, 1980, 1973, 7
85.001497, 4.999995, 2984, 2969, 15
90.001508, 5.000011, 3069, 3056, 13
95.001497, 4.999989, 3097, 3081, 16
100.001446, 4.999949, 3054, 3039, 15
105.001507, 5.000061, 3000, 2989, 11
110.001513, 5.000006, 3050, 3036, 14
115.001505, 4.999992, 3085, 3076, 9
120.001514, 5.000009, 3228, 3215, 13
125.001477, 4.999963, 3006, 2991, 15
130.001505, 5.000028, 3043, 3037, 6
135.001486, 4.999981, 3166, 3156, 10
140.001492, 5.000006, 2938, 2932, 6
145.001493, 5.000001, 3064, 3059, 5
150.001497, 5.000004, 2977, 2964, 13
155.001507, 5.00001, 3000, 2985, 15
160.001485, 4.999978, 3012, 3003, 9
165.001499, 5.000014, 2983, 2974, 9
170.001495, 4.999996, 3112, 3101, 11
175.001477, 4.999982, 2989, 2978, 11
180.001504, 5.000027, 2994, 2981, 13
185.00152, 5.000016, 3024, 3015, 9
190.00146, 4.99994, 2959, 2948, 11
195.001375, 4.999915, 2970, 2959, 11
200.001441, 5.000066, 2866, 2859, 7
205.001498, 5.000057, 3102, 3090, 12
210.001503, 5.000005, 3050, 3044, 6
215.001534, 5.000031, 2950, 2940, 10
220.001388, 4.999854, 3014, 3001, 13
225.001643, 5.000255, 2874, 2862, 12
230.001363, 4.99972, 3064, 3047, 17
235.001376, 5.000013, 3043, 3029, 14
240.001444, 5.000068, 3150, 3137, 13
245.001508, 5.000064, 2949, 2939, 10
250.001441, 4.999933, 3047, 3039, 8
255.001455, 5.000014, 2984, 2967, 17
260.001494, 5.000039, 2871, 2862, 9
265.001503, 5.000009, 2991, 2982, 9
270.001504, 5.000001, 2918, 2910, 8
275.001503, 4.999999, 3012, 2998, 14
280.001506, 5.000003, 2958, 2947, 11
285.001461, 4.999955, 2976, 2966, 10
290.001469, 5.000008, 2862, 2853, 9
295.00145, 4.999981, 2830, 2815, 15
300.001497, 5.000047, 3003, 2996, 7
301.013649, 1.012152, 655, 653, 2
