elapsed, window, total, successful, failed
5.000197, 5.000197, 2957, 2942, 15
10.001247, 5.00105, 3277, 3255, 22
15.001323, 5.000076, 3056, 3037, 19
20.001175, 4.999852, 3202, 3183, 19
25.001238, 5.000063, 3046, 3030, 16
30.001182, 4.999944, 3298, 3278, 20
35.001171, 4.999989, 3207, 3196, 11
40.001162, 4.999991, 3209, 3186, 23
45.001175, 5.000013, 3144, 3118, 26
50.001234, 5.000059, 3207, 3193, 14
55.001232, 4.999998, 3172, 3160, 12
60.00122, 4.999988, 3115, 3106, 9
65.001202, 4.999982, 3032, 3014, 18
70.001171, 4.999969, 3055, 3047, 8
75.001239, 5.000068, 2936, 2920, 16
80.001224, 4.999985, 1954, 1947, 7
85.001177, 4.999953, 2996, 2982, 14
90.001176, 4.999999, 3052, 3038, 14
95.001186, 5.00001, 3089, 3068, 21
100.001231, 5.000045, 3043, 3033, 10
105.001225, 4.999994, 2915, 2901, 14
110.001177, 4.999952, 3070, 3061, 9
115.001343, 5.000166, 3122, 3103, 19
120.001239, 4.999896, 3234, 3221, 13
125.001227, 4.999988, 2979, 2970, 9
130.001225, 4.999998, 3029, 3009, 20
135.001315, 5.00009, 3158, 3145, 13
140.001159, 4.999844, 2941, 2932, 9
145.001239, 5.00008, 3123, 3113, 10
150.001228, 4.999989, 2979, 2968, 11
155.001238, 5.00001, 3047, 3031, 16
160.001229, 4.999991, 3037, 3026, 11
165.001255, 5.000026, 3010, 2999, 11
170.001196, 4.999941, 3081, 3063, 18
175.001192, 4.999996, 2962, 2952, 10
180.001193, 5.000001, 3031, 3015, 16
185.001233, 5.00004, 3015, 2999, 16
190.001181, 4.999948, 2932, 2915, 17
195.001186, 5.000005, 2951, 2944, 7
200.00118, 4.999994, 2842, 2825, 17
205.001174, 4.999994, 3129, 3113, 16
210.001226, 5.000052, 3126, 3109, 17
215.00123, 5.000004, 2999, 2983, 16
220.00119, 4.99996, 3062, 3054, 8
225.001186, 4.999996, 2875, 2866, 9
230.001237, 5.000051, 3077, 3060, 17
235.001229, 4.999992, 3056, 3044, 12
240.001215, 4.999986, 3184, 3164, 20
245.001253, 5.000038, 2976, 2964, 12
250.001195, 4.999942, 3043, 3035, 8
255.001214, 5.000019, 2909, 2903, 6
260.004031, 5.002817, 2985, 2972, 13
265.001232, 4.997201, 2903, 2896, 7
270.001247, 5.000015, 2919, 2909, 10
275.001227, 4.99998, 3008, 3001, 7
280.001227, 5.0, 2991, 2984, 7
285.001171, 4.999944, 2999, 2989, 10
290.001156, 4.999985, 2888, 2876, 12
295.001174, 5.000018, 2780, 2772, 8
300.00117, 4.999996, 3049, 3038, 11
301.015427, 1.014257, 626, 624, 2
