elapsed, window, total, successful, failed
5.000624, 5.000624, 2933, 2922, 11
10.001664, 5.00104, 2920, 2904, 16
15.001546, 4.999882, 2752, 2732, 20
20.001544, 4.999998, 2812, 2797, 15
25.001645, 5.000101, 2558, 2541, 17
30.001586, 4.999941, 2456, 2444, 12
35.001638, 5.000052, 2840, 2829, 11
40.001549, 4.999911, 3016, 2999, 17
45.001621, 5.000072, 2850, 2833, 17
50.001609, 4.999988, 2853, 2841, 12
55.001632, 5.000023, 2886, 2875, 11
60.001559, 4.999927, 2725, 2713, 12
65.001633, 5.000074, 2774, 2755, 19
70.001628, 4.999995, 2702, 2683, 19
75.001691, 5.000063, 2488, 2474, 14
80.00159, 4.999899, 1974, 1961, 13
85.001676, 5.000086, 2600, 2580, 20
90.001672, 4.999996, 2830, 2817, 13
95.001594, 4.999922, 2719, 2710, 9
100.001598, 5.000004, 2691, 2682, 9
105.001574, 4.999976, 2680, 2665, 15
110.001624, 5.00005, 2730, 2714, 16
115.001578, 4.999954, 2810, 2792, 18
120.001626, 5.000048, 2934, 2920, 14
125.001583, 4.999957, 2612, 2597, 15
130.001623, 5.00004, 2739, 2731, 8
135.001691, 5.000068, 2895, 2874, 21
140.001571, 4.99988, 2602, 2591, 11
145.001602, 5.000031, 2724, 2703, 21
150.001638, 5.000036, 2665, 2654, 11
155.001562, 4.999924, 2674, 2663, 11
160.001621, 5.000059, 2674, 2665, 9
165.001646, 5.000025, 2607, 2589, 18
170.001589, 4.999943, 2862, 2849, 13
175.001613, 5.000024, 2580, 2570, 10
180.001655, 5.000042, 2681, 2675, 6
185.001646, 4.999991, 2763, 2751, 12
190.001588, 4.999942, 2566, 2548, 18
195.001634, 5.000046, 2629, 2618, 11
200.001562, 4.999928, 2543, 2534, 9
205.001627, 5.000065, 2799, 2792, 7
210.001603, 4.999976, 2718, 2712, 6
215.001589, 4.999986, 2655, 2642, 13
220.001635, 5.000046, 2709, 2693, 16
225.001632, 4.999997, 2562, 2548, 14
230.00162, 4.999988, 2713, 2694, 19
235.001629, 5.000009, 2773, 2758, 15
240.00167, 5.000041, 2857, 2836, 21
245.001558, 4.999888, 2604, 2590, 14
250.001645, 5.000087, 2733, 2724, 9
255.001628, 4.999983, 2661, 2650, 11
260.001576, 4.999948, 2617, 2609, 8
265.001644, 5.000068, 2617, 2607, 10
270.00163, 4.999986, 2516, 2505, 11
275.001581, 4.999951, 2725, 2712, 13
280.001567, 4.999986, 2673, 2657, 16
285.001628, 5.000061, 2679, 2668, 11
290.001639, 5.000011, 2485, 2474, 11
295.001632, 4.999993, 2542, 2534, 8
300.001634, 5.000002, 2674, 2661, 13
301.010823, 1.009189, 720, 717, 3
