elapsed, window, total, successful, failed
5.001063, 5.001063, 2950, 2933, 17
10.00107, 5.000007, 2911, 2895, 16
15.001114, 5.000044, 2711, 2694, 17
20.001031, 4.999917, 2875, 2849, 26
25.001061, 5.00003, 2531, 2515, 16
30.001067, 5.000006, 2463, 2450, 13
35.001115, 5.000048, 2859, 2840, 19
40.001115, 5.0, 3000, 2982, 18
45.001062, 4.999947, 2796, 2782, 14
50.001086, 5.000024, 2920, 2908, 12
55.001049, 4.999963, 2808, 2785, 23
60.001124, 5.000075, 2775, 2755, 20
65.001103, 4.999979, 2771, 2760, 11
70.001095, 4.999992, 2700, 2687, 13
75.001115, 5.00002, 2413, 2405, 8
80.001123, 5.000008, 1945, 1934, 11
85.001115, 4.999992, 2666, 2653, 13
90.001081, 4.999966, 2877, 2865, 12
95.001117, 5.000036, 2720, 2708, 12
100.001071, 4.999954, 2702, 2688, 14
105.001102, 5.000031, 2624, 2607, 17
110.001056, 4.999954, 2792, 2779, 13
115.001082, 5.000026, 2798, 2791, 7
120.001149, 5.000067, 2969, 2948, 21
125.001106, 4.999957, 2597, 2588, 9
130.00115, 5.000044, 2757, 2742, 15
135.001193, 5.000043, 2764, 2753, 11
140.001065, 4.999872, 2635, 2625, 10
145.001086, 5.000021, 2790, 2775, 15
150.001064, 4.999978, 2599, 2584, 15
155.001086, 5.000022, 2711, 2698, 13
160.001157, 5.000071, 2699, 2690, 9
165.001118, 4.999961, 2618, 2613, 5
170.001071, 4.999953, 2755, 2736, 19
175.001102, 5.000031, 2658, 2644, 14
180.001173, 5.000071, 2661, 2644, 17
185.001106, 4.999933, 2799, 2782, 17
190.001061, 4.999955, 2482, 2468, 14
195.001053, 4.999992, 2631, 2618, 13
200.001025, 4.999972, 2604, 2592, 12
205.00105, 5.000025, 2784, 2768, 16
210.001034, 4.999984, 2662, 2647, 15
215.001114, 5.00008, 2617, 2605, 12
220.001104, 4.99999, 2650, 2639, 11
225.001117, 5.000013, 2679, 2666, 13
230.001031, 4.999914, 2672, 2657, 15
235.001058, 5.000027, 2793, 2780, 13
240.00117, 5.000112, 2748, 2742, 6
245.001093, 4.999923, 2621, 2612, 9
250.001167, 5.000074, 2755, 2743, 12
255.001115, 4.999948, 2604, 2593, 11
260.001062, 4.999947, 2640, 2626, 14
265.00108, 5.000018, 2560, 2549, 11
270.001046, 4.999966, 2633, 2622, 11
275.00115, 5.000104, 2674, 2664, 10
280.001034, 4.999884, 2726, 2715, 11
285.001027, 4.999993, 2636, 2629, 7
290.001156, 5.000129, 2544, 2537, 7
295.00111, 4.999954, 2574, 2565, 9
300.001104, 4.999994, 2677, 2663, 14
301.011142, 1.010038, 757, 757, 0
