elapsed, window, total, successful, failed
5.000526, 5.000526, 1883, 1868, 15
10.001525, 5.000999, 1817, 1805, 12
15.001464, 4.999939, 2363, 2347, 16
20.001515, 5.000051, 2327, 2302, 25
25.001452, 4.999937, 2281, 2260, 21
30.001515, 5.000063, 2101, 2079, 22
35.00153, 5.000015, 2187, 2159, 28
40.001467, 4.999937, 2133, 2104, 29
45.001408, 4.999941, 2187, 2170, 17
50.001492, 5.000084, 2175, 2157, 18
55.001429, 4.999937, 2168, 2151, 17
60.001399, 4.99997, 2254, 2241, 13
65.001521, 5.000122, 2157, 2144, 13
70.001465, 4.999944, 2178, 2160, 18
75.001472, 5.000007, 2173, 2160, 13
80.001487, 5.000015, 2139, 2122, 17
85.001519, 5.000032, 2280, 2258, 22
90.001516, 4.999997, 2321, 2308, 13
95.001469, 4.999953, 2272, 2258, 14
100.00148, 5.000011, 1960, 1946, 14
105.001434, 4.999954, 2202, 2191, 11
110.001468, 5.000034, 2183, 2165, 18
115.001475, 5.000007, 2059, 2042, 17
120.001481, 5.000006, 2231, 2212, 19
125.001622, 5.000141, 2148, 2135, 13
130.001479, 4.999857, 2212, 2194, 18
135.001521, 5.000042, 2111, 2097, 14
140.001538, 5.000017, 2162, 2149, 13
145.001528, 4.99999, 2072, 2059, 13
150.001565, 5.000037, 2203, 2190, 13
155.001456, 4.999891, 2075, 2065, 10
160.001469, 5.000013, 2158, 2140, 18
165.001393, 4.999924, 2276, 2266, 10
170.001476, 5.000083, 2137, 2117, 20
175.001466, 4.99999, 2187, 2171, 16
180.001394, 4.999928, 2134, 2115, 19
185.001521, 5.000127, 1996, 1991, 5
190.001534, 5.000013, 2090, 2079, 11
195.001556, 5.000022, 2168, 2153, 15
200.001408, 4.999852, 2608, 2595, 13
205.001517, 5.000109, 2165, 2154, 11
210.001532, 5.000015, 2160, 2152, 8
215.001527, 4.999995, 2130, 2116, 14
220.001424, 4.999897, 2278, 2262, 16
225.001464, 5.00004, 2070, 2056, 14
230.0014, 4.999936, 2274, 2256, 18
235.001524, 5.000124, 1961, 1948, 13
240.001518, 4.999994, 2283, 2267, 16
245.001559, 5.000041, 2082, 2073, 9
250.001547, 4.999988, 2213, 2203, 10
255.00152, 4.999973, 2211, 2202, 9
260.001497, 4.999977, 2010, 1993, 17
265.001479, 4.999982, 2038, 2020, 18
270.001478, 4.999999, 2247, 2231, 16
275.001562, 5.000084, 2052, 2043, 9
280.001423, 4.999861, 2133, 2120, 13
285.001506, 5.000083, 2159, 2145, 14
290.001474, 4.999968, 2067, 2057, 10
295.00143, 4.999956, 2253, 2241, 12
300.001514, 5.000084, 2200, 2187, 13
301.014806, 1.013292, 455, 453, 2
