elapsed, window, total, successful, failed
5.000518, 5.000518, 1854, 1846, 8
10.001568, 5.00105, 1830, 1803, 27
15.001403, 4.999835, 2348, 2332, 16
20.001498, 5.000095, 2321, 2303, 18
25.001543, 5.000045, 2273, 2253, 20
30.001511, 4.999968, 2107, 2095, 12
35.001503, 4.999992, 2202, 2183, 19
40.001491, 4.999988, 2090, 2079, 11
45.001543, 5.000052, 2166, 2154, 12
50.001433, 4.99989, 2217, 2194, 23
55.001516, 5.000083, 2203, 2186, 17
60.001505, 4.999989, 2256, 2242, 14
65.001529, 5.000024, 2159, 2137, 22
70.001507, 4.999978, 2222, 2205, 17
75.001449, 4.999942, 2120, 2099, 21
80.001388, 4.999939, 2161, 2144, 17
85.001509, 5.000121, 2290, 2281, 9
90.001463, 4.999954, 2278, 2258, 20
95.001464, 5.000001, 2244, 2225, 19
100.001404, 4.99994, 1957, 1948, 9
105.001513, 5.000109, 2216, 2192, 24
110.001455, 4.999942, 2208, 2196, 12
115.00157, 5.000115, 2071, 2062, 9
120.001455, 4.999885, 2234, 2221, 13
125.001472, 5.000017, 2174, 2156, 18
130.001501, 5.000029, 2239, 2225, 14
135.00145, 4.999949, 2063, 2049, 14
140.001532, 5.000082, 2140, 2132, 8
145.001508, 4.999976, 2078, 2070, 8
150.001539, 5.000031, 2200, 2185, 15
155.001521, 4.999982, 2159, 2145, 14
160.00156, 5.000039, 2149, 2132, 17
165.001407, 4.999847, 2254, 2240, 14
170.001499, 5.000092, 2117, 2104, 13
175.00153, 5.000031, 2206, 2192, 14
180.00146, 4.99993, 2186, 2170, 16
185.001504, 5.000044, 1928, 1917, 11
190.0015, 4.999996, 2096, 2082, 14
195.001499, 4.999999, 2178, 2163, 15
200.001473, 4.999974, 2598, 2584, 14
205.0015, 5.000027, 2189, 2179, 10
210.001531, 5.000031, 2118, 2097, 21
215.001502, 4.999971, 2148, 2133, 15
220.001587, 5.000085, 2281, 2266, 15
225.001464, 4.999877, 2079, 2064, 15
230.001459, 4.999995, 2231, 2217, 14
235.001487, 5.000028, 1999, 1984, 15
240.001504, 5.000017, 2256, 2238, 18
245.00137, 4.999866, 2128, 2115, 13
250.001462, 5.000092, 2244, 2232, 12
255.001449, 4.999987, 2168, 2150, 18
260.001566, 5.000117, 2016, 2007, 9
265.001392, 4.999826, 1991, 1974, 17
270.001579, 5.000187, 2273, 2264, 9
275.001452, 4.999873, 2079, 2061, 18
280.001452, 5.0, 2097, 2089, 8
285.001408, 4.999956, 2134, 2124, 10
290.001487, 5.000079, 2084, 2067, 17
295.001437, 4.99995, 2219, 2206, 13
300.001556, 5.000119, 2222, 2207, 15
301.01449, 1.012934, 464, 461, 3
