elapsed, window, total, successful, failed
5.000589, 5.000589, 1811, 1803, 8
10.001601, 5.001012, 1807, 1791, 16
15.001588, 4.999987, 2374, 2358, 16
20.001544, 4.999956, 2318, 2294, 24
25.001612, 5.000068, 2245, 2226, 19
30.00159, 4.999978, 2143, 2113, 30
35.001545, 4.999955, 2187, 2177, 10
40.001597, 5.000052, 2086, 2068, 18
45.001585, 4.999988, 2187, 2170, 17
50.001595, 5.00001, 2208, 2191, 17
55.001594, 4.999999, 2164, 2147, 17
60.001579, 4.999985, 2246, 2230, 16
65.001595, 5.000016, 2145, 2135, 10
70.001497, 4.999902, 2247, 2232, 15
75.001579, 5.000082, 2111, 2093, 18
80.001584, 5.000005, 2119, 2103, 16
85.001586, 5.000002, 2322, 2309, 13
90.001536, 4.99995, 2280, 2264, 16
95.001586, 5.00005, 2218, 2202, 16
100.001508, 4.999922, 1964, 1944, 20
105.00146, 4.999952, 2274, 2259, 15
110.001572, 5.000112, 2136, 2118, 18
115.001512, 4.99994, 2094, 2077, 17
120.001461, 4.999949, 2199, 2182, 17
125.001541, 5.00008, 2141, 2121, 20
130.00158, 5.000039, 2258, 2245, 13
135.001601, 5.000021, 2031, 2012, 19
140.001464, 4.999863, 2148, 2135, 13
145.001548, 5.000084, 2101, 2086, 15
150.001546, 4.999998, 2241, 2228, 13
155.001599, 5.000053, 2147, 2135, 12
160.001609, 5.00001, 2161, 2151, 10
165.00157, 4.999961, 2284, 2264, 20
170.001542, 4.999972, 2116, 2102, 14
175.00154, 4.999998, 2202, 2189, 13
180.00154, 5.0, 2151, 2144, 7
185.001611, 5.000071, 1921, 1905, 16
190.001541, 4.99993, 2151, 2137, 14
195.001552, 5.000011, 2183, 2168, 15
200.001578, 5.000026, 2535, 2514, 21
205.001583, 5.000005, 2161, 2148, 13
210.001543, 4.99996, 2145, 2132, 13
215.001587, 5.000044, 2147, 2134, 13
220.001464, 4.999877, 2255, 2243, 12
225.001511, 5.000047, 2084, 2063, 21
230.001591, 5.00008, 2211, 2190, 21
235.001623, 5.000032, 1986, 1969, 17
240.001587, 4.999964, 2247, 2230, 17
245.001534, 4.999947, 2094, 2073, 21
250.001589, 5.000055, 2207, 2195, 12
255.001503, 4.999914, 2099, 2088, 11
260.001526, 5.000023, 2043, 2031, 12
265.001534, 5.000008, 2014, 2004, 10
270.001583, 5.000049, 2199, 2185, 14
275.001584, 5.000001, 2117, 2109, 8
280.001544, 4.99996, 2104, 2087, 17
285.00164, 5.000096, 2135, 2115, 20
290.001531, 4.999891, 2095, 2084, 11
295.001594, 5.000063, 2180, 2173, 7
300.001537, 4.999943, 2191, 2184, 7
301.016673, 1.015136, 475, 474, 1
