elapsed, window, total, successful, failed
5.000314, 5.000314, 1822, 1814, 8
10.00131, 5.000996, 1835, 1822, 13
15.001296, 4.999986, 2382, 2359, 23
20.001286, 4.99999, 2335, 2308, 27
25.001293, 5.000007, 2273, 2255, 18
30.001291, 4.999998, 2124, 2115, 9
35.001242, 4.999951, 2197, 2180, 17
40.001297, 5.000055, 2122, 2105, 17
45.001241, 4.999944, 2159, 2136, 23
50.001258, 5.000017, 2198, 2181, 17
55.00121, 4.999952, 2201, 2180, 21
60.001293, 5.000083, 2291, 2271, 20
65.001195, 4.999902, 2157, 2140, 17
70.001302, 5.000107, 2227, 2208, 19
75.001295, 4.999993, 2144, 2132, 12
80.001201, 4.999906, 2177, 2159, 18
85.001325, 5.000124, 2303, 2288, 15
90.001287, 4.999962, 2264, 2248, 16
95.001242, 4.999955, 2256, 2240, 16
100.001177, 4.999935, 1992, 1977, 15
105.001295, 5.000118, 2245, 2221, 24
110.001232, 4.999937, 2176, 2158, 18
115.001246, 5.000014, 2057, 2040, 17
120.001239, 4.999993, 2200, 2189, 11
125.001213, 4.999974, 2135, 2122, 13
130.001231, 5.000018, 2219, 2208, 11
135.0013, 5.000069, 2056, 2041, 15
140.001303, 5.000003, 2180, 2173, 7
145.001301, 4.999998, 2098, 2080, 18
150.001309, 5.000008, 2244, 2228, 16
155.001309, 5.0, 2166, 2154, 12
160.001249, 4.99994, 2180, 2170, 10
165.001184, 4.999935, 2296, 2284, 12
170.001302, 5.000118, 2135, 2128, 7
175.001362, 5.00006, 2200, 2182, 18
180.001286, 4.999924, 2194, 2179, 15
185.001277, 4.999991, 1947, 1931, 16
190.00134, 5.000063, 2120, 2110, 10
195.00127, 4.99993, 2150, 2134, 16
200.00129, 5.00002, 2587, 2573, 14
205.001248, 4.999958, 2185, 2179, 6
210.001251, 5.000003, 2128, 2107, 21
215.001269, 5.000018, 2149, 2135, 14
220.001241, 4.999972, 2265, 2252, 13
225.00122, 4.999979, 2056, 2048, 8
230.001294, 5.000074, 2247, 2225, 22
235.001241, 4.999947, 1997, 1978, 19
240.001299, 5.000058, 2278, 2262, 16
245.001275, 4.999976, 2104, 2090, 14
250.0013, 5.000025, 2218, 2204, 14
255.0013, 5.0, 2170, 2158, 12
260.001258, 4.999958, 2061, 2046, 15
265.001315, 5.000057, 2008, 1999, 9
270.001366, 5.000051, 2240, 2229, 11
275.001293, 4.999927, 2055, 2042, 13
280.001289, 4.999996, 2175, 2158, 17
285.001291, 5.000002, 2109, 2091, 18
290.001238, 4.999947, 2057, 2039, 18
295.001286, 5.000048, 2229, 2219, 10
300.001268, 4.999982, 2140, 2130, 10
301.017422, 1.016154, 494, 491, 3
