elapsed, window, total, successful, failed
5.001072, 5.001072, 1880, 1878, 2
10.001004, 4.999932, 1963, 1942, 21
15.002007, 5.001003, 2798, 2781, 17
20.00212, 5.000113, 2920, 2905, 15
25.001029, 4.998909, 2854, 2834, 20
30.002106, 5.001077, 2448, 2437, 11
35.001085, 4.998979, 2846, 2830, 16
40.001088, 5.000003, 2696, 2681, 15
45.000997, 4.999909, 2778, 2766, 12
50.002109, 5.001112, 2818, 2806, 12
55.000942, 4.998833, 2670, 2653, 17
60.001938, 5.000996, 2685, 2669, 16
65.002026, 5.000088, 2695, 2675, 20
70.002105, 5.000079, 2805, 2788, 17
75.000956, 4.998851, 2789, 2769, 20
80.00207, 5.001114, 2933, 2913, 20
85.001025, 4.998955, 2862, 2839, 23
90.001016, 4.999991, 2831, 2804, 27
95.002067, 5.001051, 2573, 2560, 13
100.00109, 4.999023, 2549, 2534, 15
105.001134, 5.000044, 2937, 2923, 14
110.001071, 4.999937, 2497, 2484, 13
115.001049, 4.999978, 2740, 2732, 8
120.001028, 4.999979, 2741, 2730, 11
125.002014, 5.000986, 2587, 2575, 12
130.002067, 5.000053, 2808, 2793, 15
135.001048, 4.998981, 2453, 2447, 6
140.001094, 5.000046, 2530, 2519, 11
145.001057, 4.999963, 2731, 2710, 21
150.000997, 4.99994, 2761, 2742, 19
155.00202, 5.001023, 2706, 2686, 20
160.002067, 5.000047, 2553, 2539, 14
165.00109, 4.999023, 2893, 2878, 15
170.001068, 4.999978, 2619, 2608, 11
175.001017, 4.999949, 2557, 2544, 13
180.002021, 5.001004, 2677, 2657, 20
185.002032, 5.000011, 2536, 2518, 18
190.001054, 4.999022, 2550, 2531, 19
195.001059, 5.000005, 2817, 2807, 10
200.001015, 4.999956, 3025, 3007, 18
205.002079, 5.001064, 2534, 2518, 16
210.001058, 4.998979, 2826, 2811, 15
215.001015, 4.999957, 2576, 2562, 14
220.001976, 5.000961, 2705, 2690, 15
225.002054, 5.000078, 2562, 2550, 12
230.001084, 4.99903, 2814, 2797, 17
235.001069, 4.999985, 2589, 2581, 8
240.001067, 4.999998, 2855, 2842, 13
245.000936, 4.999869, 2652, 2637, 15
250.001988, 5.001052, 2824, 2812, 12
255.00211, 5.000122, 2671, 2659, 12
260.001135, 4.999025, 2548, 2528, 20
265.000946, 4.999811, 2458, 2445, 13
270.002043, 5.001097, 2779, 2766, 13
275.001009, 4.998966, 2537, 2529, 8
280.002058, 5.001049, 2680, 2669, 11
285.000998, 4.99894, 2662, 2650, 12
290.002054, 5.001056, 2616, 2604, 12
295.001118, 4.999064, 2715, 2696, 19
300.001067, 4.999949, 2748, 2735, 13
301.014194, 1.013127, 599, 598, 1
