elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000582, 5.000582, 33, 63631, 416152.5, 358550, 856990, 1464116, 1464116, 1464116, 0
10.001528, 5.000946, 57, 65595, 439520.0, 295064, 1076101, 1397315, 1663540, 1663540, 1
15.001581, 5.000053, 81, 64297, 187153.5, 137662, 550119, 783686, 850474, 850474, 1
20.001539, 4.999958, 99, 64278, 177418.2, 139794, 433248, 777462, 818079, 818079, 0
25.001607, 5.000068, 72, 64858, 151760.3, 106033, 350855, 665569, 902850, 902850, 3
30.001577, 4.99997, 79, 64156, 220094.1, 152577, 636662, 1104261, 1140725, 1140725, 1
35.001582, 5.000005, 73, 63630, 239480.7, 199082, 490040, 857807, 870887, 870887, 1
40.001448, 4.999866, 84, 64735, 202788.3, 155227, 471878, 717044, 890556, 890556, 1
45.001565, 5.000117, 76, 64448, 203312.0, 166021, 468524, 807752, 811856, 811856, 2
50.001537, 4.999972, 84, 65760, 203884.0, 159856, 477272, 856540, 857974, 857974, 6
55.001573, 5.000036, 82, 63700, 233820.2, 178791, 649419, 1065893, 1294243, 1294243, 2
60.001584, 5.000011, 63, 63994, 189042.9, 154853, 468790, 660284, 661196, 661196, 1
65.001451, 4.999867, 77, 63875, 178075.0, 152564, 431754, 578332, 680219, 680219, 0
70.001569, 5.000118, 83, 62848, 171988.0, 130863, 388217, 506053, 578332, 578332, 1
75.001575, 5.000006, 68, 64259, 217752.1, 160895, 514463, 930411, 938115, 938115, 0
80.001516, 4.999941, 87, 63992, 165794.7, 123875, 375153, 643705, 823638, 823638, 0
85.001569, 5.000053, 81, 63410, 190366.1, 154970, 421316, 783216, 980246, 980246, 0
90.001583, 5.000014, 71, 64248, 175135.3, 144960, 304440, 632093, 700525, 700525, 2
95.001465, 4.999882, 63, 64248, 169799.7, 149096, 328505, 456671, 634426, 634426, 0
100.001602, 5.000137, 85, 63354, 215607.4, 186219, 348249, 1015060, 1015244, 1015244, 1
105.001594, 4.999992, 77, 63585, 173580.0, 124575, 404669, 632153, 746951, 746951, 0
110.001523, 4.999929, 63, 64250, 191879.8, 153644, 406789, 618391, 622306, 622306, 1
115.001529, 5.000006, 88, 64250, 212242.3, 172125, 433602, 797120, 864903, 864903, 1
120.001584, 5.000055, 80, 63703, 180372.6, 136167, 353069, 1084294, 1113347, 1113347, 1
125.001526, 4.999942, 103, 64469, 174089.2, 147268, 346537, 583731, 1026810, 1026810, 2
130.001588, 5.000062, 62, 64634, 173871.3, 138889, 412963, 443318, 688358, 688358, 0
135.001587, 4.999999, 73, 63701, 198133.9, 181852, 400008, 832599, 1066320, 1066320, 0
140.001596, 5.000009, 79, 64059, 206603.7, 153104, 682155, 876568, 1214001, 1214001, 1
145.001528, 4.999932, 85, 63670, 192060.7, 126762, 482530, 1051264, 1214001, 1214001, 1
150.00158, 5.000052, 80, 64339, 228164.8, 167506, 783272, 1064531, 1101266, 1101266, 0
155.001587, 5.000007, 65, 64488, 211489.2, 171140, 534848, 813337, 840549, 840549, 1
160.001496, 4.999909, 78, 63718, 220973.3, 161075, 563922, 850849, 853537, 853537, 2
165.001477, 4.999981, 102, 63806, 168446.6, 130262, 471882, 645603, 850849, 850849, 1
170.001581, 5.000104, 92, 64333, 210971.9, 145368, 603482, 950896, 1138385, 1138385, 3
175.001582, 5.000001, 77, 64333, 215762.6, 171033, 483407, 787322, 891452, 891452, 0
180.00154, 4.999958, 73, 64144, 189940.8, 160168, 471186, 682181, 872683, 872683, 1
185.001471, 4.999931, 80, 65430, 254152.2, 191942, 742891, 934102, 1029697, 1029697, 0
190.00159, 5.000119, 67, 63778, 210855.4, 153353, 662464, 822806, 1106292, 1106292, 0
195.001592, 5.000002, 66, 65893, 154066.0, 138910, 321713, 385927, 633538, 633538, 0
200.001598, 5.000006, 86, 64404, 171270.7, 118462, 369234, 668678, 846393, 846393, 2
205.00158, 4.999982, 70, 64247, 175476.7, 145566, 347650, 489517, 846393, 846393, 0
210.001581, 5.000001, 69, 63448, 193593.8, 173242, 345329, 677869, 737307, 737307, 0
215.001481, 4.9999, 52, 63867, 231686.1, 168817, 591951, 935899, 976396, 976396, 0
220.00152, 5.000039, 108, 63797, 193083.6, 133858, 537686, 855588, 868100, 868100, 2
225.001582, 5.000062, 87, 63622, 219058.6, 194376, 415733, 830095, 868100, 868100, 2
230.001572, 4.99999, 86, 63872, 176996.8, 149276, 346684, 669210, 754869, 754869, 1
235.001518, 4.999946, 87, 63254, 188803.0, 149276, 393196, 812887, 894526, 894526, 0
240.001457, 4.999939, 81, 64403, 152237.0, 121175, 340893, 494119, 715183, 715183, 0
245.001571, 5.000114, 95, 64424, 181644.3, 140063, 362777, 781932, 934330, 934330, 3
250.001584, 5.000013, 77, 63905, 177498.1, 143022, 333547, 934330, 1017671, 1017671, 1
255.001472, 4.999888, 90, 63851, 178888.7, 137749, 452741, 664864, 848786, 848786, 1
260.001597, 5.000125, 67, 63862, 212611.0, 180273, 419128, 746859, 964408, 964408, 1
265.001454, 4.999857, 77, 63862, 235891.5, 186183, 576739, 1074966, 1196575, 1196575, 3
270.001593, 5.000139, 69, 63579, 209249.2, 184034, 432426, 751692, 946473, 946473, 1
275.001571, 4.999978, 66, 64256, 190212.7, 151306, 397863, 592005, 626135, 626135, 2
280.00153, 4.999959, 76, 63421, 203659.6, 159095, 443908, 1050416, 1164409, 1164409, 1
285.001453, 4.999923, 84, 64615, 207946.5, 181375, 487380, 1018970, 1053309, 1053309, 2
290.00149, 5.000037, 82, 63623, 225280.0, 178472, 697895, 884131, 899245, 899245, 0
295.001591, 5.000101, 76, 63377, 193084.8, 158887, 534498, 773023, 804708, 804708, 0
300.001523, 4.999932, 77, 63652, 182511.7, 144481, 592775, 738896, 898474, 898474, 0
301.016537, 1.015014, 11, 63652, 190686.9, 156133, 347031, 738896, 898474, 898474, 0
