elapsed, window, total, successful, failed
5.000562, 5.000562, 1831, 1820, 11
10.001444, 5.000882, 2054, 2034, 20
15.001512, 5.000068, 2822, 2797, 25
20.001508, 4.999996, 2857, 2838, 19
25.001518, 5.00001, 2856, 2842, 14
30.001556, 5.000038, 2407, 2387, 20
35.001555, 4.999999, 2852, 2833, 19
40.001568, 5.000013, 2746, 2730, 16
45.001484, 4.999916, 2749, 2726, 23
50.001605, 5.000121, 2764, 2743, 21
55.00145, 4.999845, 2667, 2658, 9
60.001527, 5.000077, 2728, 2714, 14
65.001556, 5.000029, 2688, 2679, 9
70.001517, 4.999961, 2756, 2732, 24
75.001555, 5.000038, 2827, 2806, 21
80.001449, 4.999894, 2929, 2917, 12
85.001553, 5.000104, 2906, 2887, 19
90.001578, 5.000025, 2786, 2778, 8
95.001499, 4.999921, 2634, 2613, 21
100.001566, 5.000067, 2638, 2630, 8
105.001514, 4.999948, 2937, 2920, 17
110.001454, 4.99994, 2415, 2407, 8
115.001516, 5.000062, 2728, 2710, 18
120.001566, 5.00005, 2780, 2764, 16
125.001509, 4.999943, 2643, 2627, 16
130.001575, 5.000066, 2783, 2779, 4
135.001523, 4.999948, 2471, 2459, 12
140.001441, 4.999918, 2515, 2505, 10
145.001432, 4.999991, 2789, 2772, 17
150.001504, 5.000072, 2800, 2785, 15
155.001517, 5.000013, 2597, 2586, 11
160.001451, 4.999934, 2638, 2631, 7
165.001423, 4.999972, 2854, 2846, 8
170.001511, 5.000088, 2630, 2622, 8
175.001565, 5.000054, 2635, 2617, 18
180.00152, 4.999955, 2654, 2647, 7
185.001554, 5.000034, 2541, 2523, 18
190.001566, 5.000012, 2574, 2563, 11
195.001575, 5.000009, 2869, 2850, 19
200.001567, 4.999992, 2995, 2984, 11
205.001567, 5.0, 2579, 2567, 12
210.001575, 5.000008, 2799, 2787, 12
215.001561, 4.999986, 2596, 2574, 22
220.001428, 4.999867, 2759, 2745, 14
225.001428, 5.0, 2552, 2543, 9
230.001584, 5.000156, 2770, 2749, 21
235.001516, 4.999932, 2634, 2628, 6
240.001562, 5.000046, 2838, 2827, 11
245.001611, 5.000049, 2655, 2644, 11
250.001552, 4.999941, 2727, 2718, 9
255.00158, 5.000028, 2708, 2694, 14
260.001556, 4.999976, 2559, 2548, 11
265.00155, 4.999994, 2347, 2338, 9
270.001591, 5.000041, 2854, 2842, 12
275.001562, 4.999971, 2513, 2496, 17
280.00152, 4.999958, 2639, 2625, 14
285.001576, 5.000056, 2680, 2675, 5
290.001568, 4.999992, 2686, 2668, 18
295.001428, 4.99986, 2733, 2719, 14
300.001429, 5.000001, 2763, 2746, 17
301.013664, 1.012235, 602, 597, 5
