elapsed, window, total, successful, failed
5.00094, 5.00094, 1622, 1613, 9
10.001896, 5.000956, 2250, 2232, 18
15.001919, 5.000023, 2400, 2376, 24
20.001861, 4.999942, 2377, 2356, 21
25.002014, 5.000153, 2349, 2331, 18
30.001878, 4.999864, 2039, 2025, 14
35.001915, 5.000037, 2497, 2477, 20
40.001868, 4.999953, 2201, 2180, 21
45.001915, 5.000047, 2350, 2333, 17
50.001874, 4.999959, 2413, 2392, 21
55.001874, 5.0, 2224, 2210, 14
60.001881, 5.000007, 2263, 2245, 18
65.001918, 5.000037, 2305, 2286, 19
70.001865, 4.999947, 2324, 2307, 17
75.001812, 4.999947, 2474, 2459, 15
80.001808, 4.999996, 2497, 2469, 28
85.001918, 5.00011, 2312, 2293, 19
90.001886, 4.999968, 2417, 2394, 23
95.001872, 4.999986, 2287, 2274, 13
100.001915, 5.000043, 2182, 2168, 14
105.001946, 5.000031, 2441, 2426, 15
110.001869, 4.999923, 2128, 2116, 12
115.001821, 4.999952, 2229, 2212, 17
120.001872, 5.000051, 2262, 2248, 14
125.001808, 4.999936, 2362, 2342, 20
130.001944, 5.000136, 2305, 2295, 10
135.001952, 5.000008, 2057, 2036, 21
140.001921, 4.999969, 2178, 2164, 14
145.001948, 5.000027, 2314, 2299, 15
150.001938, 4.99999, 2389, 2377, 12
155.001958, 5.00002, 2149, 2137, 12
160.00197, 5.000012, 2350, 2342, 8
165.001932, 4.999962, 2376, 2363, 13
170.001878, 4.999946, 2246, 2233, 13
175.001842, 4.999964, 2179, 2165, 14
180.001924, 5.000082, 2220, 2207, 13
185.00191, 4.999986, 2156, 2148, 8
190.001884, 4.999974, 2212, 2202, 10
195.00188, 4.999996, 2320, 2306, 14
200.001926, 5.000046, 2211, 2197, 14
205.001924, 4.999998, 2288, 2273, 15
210.001922, 4.999998, 2428, 2419, 9
215.001805, 4.999883, 2089, 2081, 8
220.001865, 5.00006, 2450, 2438, 12
225.001797, 4.999932, 2131, 2117, 14
230.001927, 5.00013, 2410, 2397, 13
235.001883, 4.999956, 2143, 2135, 8
240.001927, 5.000044, 2504, 2488, 16
245.001966, 5.000039, 2217, 2202, 15
250.001924, 4.999958, 2251, 2237, 14
255.001932, 5.000008, 2390, 2370, 20
260.001933, 5.000001, 2127, 2114, 13
265.001906, 4.999973, 2276, 2259, 17
270.001918, 5.000012, 2282, 2267, 15
275.001924, 5.000006, 2230, 2208, 22
280.00193, 5.000006, 2340, 2319, 21
285.001923, 4.999993, 2286, 2277, 9
290.001923, 5.0, 2269, 2265, 4
295.00194, 5.000017, 2354, 2342, 12
300.001946, 5.000006, 2300, 2288, 12
301.015051, 1.013105, 762, 759, 3
