elapsed, window, total, successful, failed
5.00033, 5.00033, 1686, 1670, 16
10.001282, 5.000952, 2140, 2112, 28
15.00121, 4.999928, 2315, 2295, 20
20.001263, 5.000053, 2483, 2459, 24
25.001255, 4.999992, 2312, 2278, 34
30.001214, 4.999959, 2115, 2093, 22
35.001261, 5.000047, 2410, 2393, 17
40.001266, 5.000005, 2257, 2242, 15
45.001205, 4.999939, 2433, 2415, 18
50.001262, 5.000057, 2379, 2354, 25
55.001209, 4.999947, 2258, 2243, 15
60.001249, 5.00004, 2280, 2266, 14
65.001209, 4.99996, 2327, 2310, 17
70.001268, 5.000059, 2233, 2220, 13
75.001259, 4.999991, 2508, 2493, 15
80.001271, 5.000012, 2438, 2426, 12
85.001173, 4.999902, 2385, 2373, 12
90.001277, 5.000104, 2395, 2378, 17
95.00132, 5.000043, 2253, 2240, 13
100.001296, 4.999976, 2171, 2157, 14
105.001215, 4.999919, 2432, 2416, 16
110.001222, 5.000007, 2137, 2120, 17
115.001267, 5.000045, 2223, 2213, 10
120.001238, 4.999971, 2341, 2321, 20
125.001258, 5.00002, 2329, 2317, 12
130.001261, 5.000003, 2306, 2288, 18
135.001263, 5.000002, 2166, 2152, 14
140.001254, 4.999991, 2104, 2094, 10
145.001262, 5.000008, 2396, 2376, 20
150.001257, 4.999995, 2417, 2397, 20
155.00122, 4.999963, 2195, 2186, 9
160.001202, 4.999982, 2220, 2203, 17
165.001273, 5.000071, 2398, 2388, 10
170.001217, 4.999944, 2285, 2276, 9
175.001257, 5.00004, 2214, 2203, 11
180.001212, 4.999955, 2194, 2186, 8
185.001264, 5.000052, 2169, 2155, 14
190.001257, 4.999993, 2293, 2274, 19
195.001214, 4.999957, 2343, 2335, 8
200.001241, 5.000027, 2300, 2284, 16
205.001266, 5.000025, 2156, 2150, 6
210.001256, 4.99999, 2498, 2484, 14
215.001264, 5.000008, 2173, 2160, 13
220.001263, 4.999999, 2316, 2305, 11
225.001211, 4.999948, 2122, 2108, 14
230.001199, 4.999988, 2449, 2433, 16
235.001185, 4.999986, 2095, 2088, 7
240.001217, 5.000032, 2476, 2467, 9
245.001206, 4.999989, 2190, 2174, 16
250.001201, 4.999995, 2348, 2333, 15
255.001194, 4.999993, 2347, 2334, 13
260.001223, 5.000029, 2178, 2167, 11
265.001204, 4.999981, 2274, 2262, 12
270.001378, 5.000174, 2313, 2302, 11
275.001202, 4.999824, 2124, 2115, 9
280.001206, 5.000004, 2304, 2294, 10
285.001253, 5.000047, 2312, 2303, 9
290.001262, 5.000009, 2337, 2325, 12
295.001258, 4.999996, 2343, 2327, 16
300.001261, 5.000003, 2300, 2287, 13
301.016318, 1.015057, 671, 667, 4
