elapsed, window, total, successful, failed
5.000758, 5.000758, 1722, 1713, 9
10.001698, 5.00094, 2094, 2071, 23
15.00172, 5.000022, 2381, 2346, 35
20.001816, 5.000096, 2478, 2460, 18
25.00179, 4.999974, 2265, 2247, 18
30.001761, 4.999971, 2072, 2056, 16
35.001762, 5.000001, 2380, 2361, 19
40.001688, 4.999926, 2236, 2223, 13
45.0017, 5.000012, 2368, 2347, 21
50.001738, 5.000038, 2418, 2400, 18
55.001764, 5.000026, 2207, 2195, 12
60.001734, 4.99997, 2276, 2264, 12
65.001765, 5.000031, 2314, 2299, 15
70.001809, 5.000044, 2263, 2247, 16
75.001902, 5.000093, 2482, 2463, 19
80.001796, 4.999894, 2468, 2449, 19
85.001722, 4.999926, 2336, 2310, 26
90.001761, 5.000039, 2427, 2414, 13
95.001749, 4.999988, 2291, 2273, 18
100.00178, 5.000031, 2193, 2177, 16
105.001795, 5.000015, 2379, 2361, 18
110.001724, 4.999929, 2189, 2175, 14
115.001771, 5.000047, 2267, 2256, 11
120.001769, 4.999998, 2337, 2323, 14
125.001811, 5.000042, 2326, 2310, 16
130.001818, 5.000007, 2312, 2304, 8
135.001777, 4.999959, 2148, 2140, 8
140.001763, 4.999986, 2143, 2131, 12
145.001787, 5.000024, 2355, 2342, 13
150.001772, 4.999985, 2441, 2428, 13
155.001726, 4.999954, 2222, 2202, 20
160.001745, 5.000019, 2206, 2188, 18
165.001794, 5.000049, 2367, 2351, 16
170.001783, 4.999989, 2252, 2240, 12
175.001747, 4.999964, 2189, 2177, 12
180.001732, 4.999985, 2194, 2188, 6
185.00172, 4.999988, 2192, 2175, 17
190.001717, 4.999997, 2240, 2228, 12
195.001689, 4.999972, 2322, 2307, 15
200.001755, 5.000066, 2205, 2198, 7
205.001724, 4.999969, 2217, 2206, 11
210.001859, 5.000135, 2478, 2468, 10
215.001724, 4.999865, 2116, 2101, 15
220.001813, 5.000089, 2285, 2275, 10
225.001751, 4.999938, 2157, 2142, 15
230.001767, 5.000016, 2429, 2422, 7
235.001775, 5.000008, 2115, 2104, 11
240.001738, 4.999963, 2443, 2431, 12
245.001729, 4.999991, 2218, 2209, 9
250.001769, 5.00004, 2294, 2283, 11
255.001756, 4.999987, 2347, 2334, 13
260.0017, 4.999944, 2239, 2224, 15
265.001785, 5.000085, 2202, 2190, 12
270.001847, 5.000062, 2400, 2383, 17
275.001714, 4.999867, 2080, 2070, 10
280.001764, 5.00005, 2343, 2327, 16
285.001837, 5.000073, 2286, 2274, 12
290.001945, 5.000108, 2313, 2306, 7
295.001716, 4.999771, 2383, 2373, 10
300.001789, 5.000073, 2243, 2224, 19
301.011898, 1.010109, 649, 647, 2
