elapsed, window, total, successful, failed
5.001088, 5.001088, 1625, 1618, 7
10.000938, 4.99985, 2190, 2173, 17
15.002038, 5.0011, 2355, 2328, 27
20.000961, 4.998923, 2452, 2431, 21
25.002021, 5.00106, 2364, 2334, 30
30.00195, 4.999929, 2079, 2066, 13
35.001938, 4.999988, 2364, 2338, 26
40.002078, 5.00014, 2180, 2162, 18
45.001006, 4.998928, 2461, 2445, 16
50.001963, 5.000957, 2389, 2370, 19
55.001983, 5.00002, 2265, 2245, 20
60.002061, 5.000078, 2201, 2192, 9
65.001024, 4.998963, 2311, 2297, 14
70.001992, 5.000968, 2249, 2234, 15
75.002, 5.000008, 2475, 2455, 20
80.001969, 4.999969, 2412, 2396, 16
85.002007, 5.000038, 2400, 2385, 15
90.002073, 5.000066, 2342, 2322, 20
95.001009, 4.998936, 2291, 2276, 15
100.002017, 5.001008, 2147, 2130, 17
105.00205, 5.000033, 2447, 2428, 19
110.000993, 4.998943, 2117, 2100, 17
115.002052, 5.001059, 2231, 2221, 10
120.001027, 4.998975, 2330, 2316, 14
125.00202, 5.000993, 2394, 2376, 18
130.00197, 4.99995, 2307, 2290, 17
135.001968, 4.999998, 2166, 2153, 13
140.002043, 5.000075, 2097, 2087, 10
145.000938, 4.998895, 2394, 2372, 22
150.002025, 5.001087, 2371, 2366, 5
155.002057, 5.000032, 2183, 2167, 16
160.000925, 4.998868, 2265, 2254, 11
165.002044, 5.001119, 2414, 2399, 15
170.001081, 4.999037, 2219, 2202, 17
175.00096, 4.999879, 2282, 2274, 8
180.002048, 5.001088, 2206, 2199, 7
185.000972, 4.998924, 2115, 2101, 14
190.00195, 5.000978, 2334, 2324, 10
195.002023, 5.000073, 2310, 2296, 14
200.002003, 4.99998, 2229, 2215, 14
205.001945, 4.999942, 2256, 2239, 17
210.002001, 5.000056, 2467, 2451, 16
215.001973, 4.999972, 2076, 2065, 11
220.002021, 5.000048, 2342, 2325, 17
225.00214, 5.000119, 2098, 2089, 9
230.000954, 4.998814, 2471, 2456, 15
235.002011, 5.001057, 2102, 2088, 14
240.002073, 5.000062, 2521, 2507, 14
245.00097, 4.998897, 2195, 2184, 11
250.002012, 5.001042, 2283, 2275, 8
255.002001, 4.999989, 2414, 2400, 14
260.00202, 5.000019, 2152, 2142, 10
265.002059, 5.000039, 2234, 2225, 9
270.000997, 4.998938, 2349, 2337, 12
275.001985, 5.000988, 2164, 2147, 17
280.00203, 5.000045, 2272, 2262, 10
285.002046, 5.000016, 2370, 2362, 8
290.000926, 4.99888, 2269, 2255, 14
295.001949, 5.001023, 2334, 2331, 3
300.002017, 5.000068, 2255, 2239, 16
301.015112, 1.013095, 713, 708, 5
