elapsed, window, total, successful, failed
5.000626, 5.000626, 964, 963, 1
10.00169, 5.001064, 304, 304, 0
15.001658, 4.999968, 404, 399, 5
20.001525, 4.999867, 1138, 1124, 14
25.001561, 5.000036, 982, 958, 24
30.00162, 5.000059, 982, 955, 27
35.001605, 4.999985, 1564, 1537, 27
40.001567, 4.999962, 1703, 1665, 38
45.001612, 5.000045, 1316, 1294, 22
50.001553, 4.999941, 1925, 1888, 37
55.001568, 5.000015, 1679, 1655, 24
60.001626, 5.000058, 1979, 1944, 35
65.001618, 4.999992, 1244, 1226, 18
70.001551, 4.999933, 1548, 1525, 23
75.001579, 5.000028, 1650, 1614, 36
80.001554, 4.999975, 1518, 1504, 14
85.001547, 4.999993, 2189, 2138, 51
90.00156, 5.000013, 1666, 1644, 22
95.001613, 5.000053, 1984, 1953, 31
100.001648, 5.000035, 1562, 1539, 23
105.001563, 4.999915, 1924, 1895, 29
110.001591, 5.000028, 1915, 1879, 36
115.001607, 5.000016, 1861, 1837, 24
120.00159, 4.999983, 1644, 1623, 21
125.001622, 5.000032, 1651, 1634, 17
130.001608, 4.999986, 1697, 1677, 20
135.001597, 4.999989, 1972, 1942, 30
140.001556, 4.999959, 1866, 1844, 22
145.001585, 5.000029, 1511, 1494, 17
150.001613, 5.000028, 1478, 1452, 26
155.001593, 4.99998, 1686, 1670, 16
160.001581, 4.999988, 2000, 1973, 27
165.001539, 4.999958, 1596, 1573, 23
170.001608, 5.000069, 1515, 1501, 14
175.001608, 5.0, 1669, 1648, 21
180.001622, 5.000014, 1743, 1721, 22
185.001554, 4.999932, 1976, 1951, 25
190.001625, 5.000071, 1443, 1436, 7
195.001604, 4.999979, 1478, 1459, 19
200.001528, 4.999924, 1420, 1401, 19
205.001597, 5.000069, 2032, 2006, 26
210.001554, 4.999957, 1877, 1853, 24
215.001569, 5.000015, 1511, 1490, 21
220.00162, 5.000051, 1744, 1717, 27
225.001678, 5.000058, 1131, 1117, 14
230.001601, 4.999923, 1785, 1764, 21
235.001599, 4.999998, 1883, 1857, 26
240.001614, 5.000015, 1344, 1331, 13
245.001569, 4.999955, 2136, 2104, 32
250.001614, 5.000045, 1736, 1729, 7
255.00162, 5.000006, 1877, 1854, 23
260.001602, 4.999982, 1547, 1532, 15
265.001565, 4.999963, 2205, 2181, 24
270.001674, 5.000109, 1672, 1653, 19
275.001596, 4.999922, 1273, 1261, 12
280.001596, 5.0, 1782, 1764, 18
285.00161, 5.000014, 1601, 1579, 22
290.001547, 4.999937, 1793, 1776, 17
295.001601, 5.000054, 1437, 1413, 24
300.001525, 4.999924, 1644, 1631, 13
301.029743, 1.028218, 319, 317, 2
