elapsed, window, total, successful, failed
5.000415, 5.000415, 920, 915, 5
10.001493, 5.001078, 280, 279, 1
15.001518, 5.000025, 391, 388, 3
20.001468, 4.99995, 1192, 1180, 12
25.001461, 4.999993, 1059, 1020, 39
30.001501, 5.00004, 990, 968, 22
35.001495, 4.999994, 1553, 1532, 21
40.001429, 4.999934, 1702, 1675, 27
45.001458, 5.000029, 1345, 1324, 21
50.001461, 5.000003, 1927, 1894, 33
55.001444, 4.999983, 1647, 1617, 30
60.001402, 4.999958, 2013, 1977, 36
65.001412, 5.00001, 1202, 1187, 15
70.001469, 5.000057, 1634, 1604, 30
75.001412, 4.999943, 1635, 1601, 34
80.001398, 4.999986, 1507, 1487, 20
85.001374, 4.999976, 2175, 2130, 45
90.001374, 5.0, 1701, 1675, 26
95.001421, 5.000047, 1962, 1939, 23
100.001328, 4.999907, 1534, 1513, 21
105.001335, 5.000007, 1911, 1889, 22
110.001405, 5.00007, 1915, 1893, 22
115.001363, 4.999958, 1890, 1862, 28
120.001494, 5.000131, 1606, 1584, 22
125.001446, 4.999952, 1674, 1652, 22
130.001447, 5.000001, 1731, 1717, 14
135.001339, 4.999892, 1968, 1950, 18
140.001413, 5.000074, 1826, 1802, 24
145.001351, 4.999938, 1507, 1486, 21
150.001453, 5.000102, 1491, 1472, 19
155.001354, 4.999901, 1623, 1603, 20
160.001435, 5.000081, 2043, 2009, 34
165.001467, 5.000032, 1570, 1549, 21
170.001489, 5.000022, 1562, 1542, 20
175.001403, 4.999914, 1581, 1559, 22
180.001451, 5.000048, 1817, 1791, 26
185.00145, 4.999999, 1929, 1892, 37
190.001435, 4.999985, 1438, 1417, 21
195.00147, 5.000035, 1526, 1511, 15
200.001498, 5.000028, 1441, 1425, 16
205.001422, 4.999924, 2036, 2009, 27
210.00149, 5.000068, 1877, 1859, 18
215.001461, 4.999971, 1546, 1525, 21
220.00142, 4.999959, 1726, 1700, 26
225.001457, 5.000037, 1114, 1106, 8
230.001459, 5.000002, 1816, 1802, 14
235.001525, 5.000066, 1832, 1809, 23
240.001464, 4.999939, 1321, 1307, 14
245.001468, 5.000004, 2105, 2086, 19
250.001471, 5.000003, 1713, 1699, 14
255.001469, 4.999998, 1845, 1831, 14
260.001473, 5.000004, 1604, 1583, 21
265.001326, 4.999853, 2178, 2155, 23
270.001472, 5.000146, 1668, 1651, 17
275.001466, 4.999994, 1275, 1260, 15
280.001468, 5.000002, 1752, 1730, 22
285.001479, 5.000011, 1596, 1576, 20
290.001474, 4.999995, 1810, 1795, 15
295.001468, 4.999994, 1431, 1417, 14
300.001475, 5.000007, 1639, 1620, 19
301.029519, 1.028044, 319, 318, 1
