elapsed, window, total, successful, failed
5.000772, 5.000772, 871, 871, 0
10.001785, 5.001013, 208, 208, 0
15.001722, 4.999937, 405, 405, 0
20.001793, 5.000071, 1239, 1228, 11
25.001801, 5.000008, 1058, 1034, 24
30.001776, 4.999975, 882, 870, 12
35.001782, 5.000006, 1629, 1599, 30
40.001661, 4.999879, 1679, 1643, 36
45.001783, 5.000122, 1350, 1338, 12
50.00172, 4.999937, 1986, 1961, 25
55.001756, 5.000036, 1679, 1648, 31
60.001733, 4.999977, 1956, 1931, 25
65.001765, 5.000032, 1271, 1242, 29
70.001798, 5.000033, 1592, 1561, 31
75.001784, 4.999986, 1580, 1552, 28
80.00172, 4.999936, 1559, 1541, 18
85.00172, 5.0, 2248, 2211, 37
90.001711, 4.999991, 1604, 1578, 26
95.001714, 5.000003, 1988, 1959, 29
100.001763, 5.000049, 1563, 1545, 18
105.001771, 5.000008, 1850, 1828, 22
110.001725, 4.999954, 1896, 1861, 35
115.001659, 4.999934, 1963, 1934, 29
120.001709, 5.00005, 1562, 1545, 17
125.001735, 5.000026, 1669, 1649, 20
130.001673, 4.999938, 1750, 1730, 20
135.001675, 5.000002, 1943, 1916, 27
140.00177, 5.000095, 1887, 1865, 22
145.001789, 5.000019, 1491, 1470, 21
150.001692, 4.999903, 1467, 1450, 17
155.001773, 5.000081, 1670, 1650, 20
160.001781, 5.000008, 2036, 2011, 25
165.001769, 4.999988, 1475, 1463, 12
170.001782, 5.000013, 1560, 1543, 17
175.001775, 4.999993, 1574, 1562, 12
180.001743, 4.999968, 1797, 1785, 12
185.001788, 5.000045, 1907, 1881, 26
190.001773, 4.999985, 1522, 1501, 21
195.001763, 4.99999, 1399, 1382, 17
200.001717, 4.999954, 1460, 1448, 12
205.001795, 5.000078, 2050, 2031, 19
210.001781, 4.999986, 1879, 1859, 20
215.001775, 4.999994, 1503, 1485, 18
220.001729, 4.999954, 1791, 1771, 20
225.00178, 5.000051, 1068, 1052, 16
230.00173, 4.99995, 1795, 1771, 24
235.001768, 5.000038, 1865, 1847, 18
240.00177, 5.000002, 1363, 1347, 16
245.001772, 5.000002, 2149, 2111, 38
250.001779, 5.000007, 1791, 1765, 26
255.001794, 5.000015, 1780, 1753, 27
260.001773, 4.999979, 1767, 1754, 13
265.001768, 4.999995, 1990, 1971, 19
270.001729, 4.999961, 1668, 1651, 17
275.001776, 5.000047, 1263, 1245, 18
280.001785, 5.000009, 1738, 1725, 13
285.001722, 4.999937, 1633, 1610, 23
290.001724, 5.000002, 1782, 1754, 28
295.001802, 5.000078, 1483, 1470, 13
300.001826, 5.000024, 1604, 1584, 20
301.035936, 1.03411, 375, 372, 3
