elapsed, window, total, successful, failed
5.001228, 5.001228, 1022, 1021, 1
10.00122, 4.999992, 296, 296, 0
15.001245, 5.000025, 404, 399, 5
20.001196, 4.999951, 1160, 1147, 13
25.001243, 5.000047, 1058, 1029, 29
30.001247, 5.000004, 990, 970, 20
35.001239, 4.999992, 1523, 1494, 29
40.001248, 5.000009, 1678, 1649, 29
45.001224, 4.999976, 1361, 1330, 31
50.001099, 4.999875, 1892, 1866, 26
55.001233, 5.000134, 1656, 1627, 29
60.001231, 4.999998, 2000, 1967, 33
65.00124, 5.000009, 1244, 1231, 13
70.001156, 4.999916, 1603, 1582, 21
75.001183, 5.000027, 1626, 1609, 17
80.001231, 5.000048, 1491, 1469, 22
85.001176, 4.999945, 2150, 2114, 36
90.001238, 5.000062, 1678, 1661, 17
95.001179, 4.999941, 1976, 1949, 27
100.001183, 5.000004, 1560, 1538, 22
105.001172, 4.999989, 1914, 1887, 27
110.001235, 5.000063, 1906, 1879, 27
115.001221, 4.999986, 1899, 1873, 26
120.001187, 4.999966, 1601, 1583, 18
125.001142, 4.999955, 1686, 1669, 17
130.001219, 5.000077, 1683, 1659, 24
135.00119, 4.999971, 2004, 1975, 29
140.001186, 4.999996, 1932, 1899, 33
145.001193, 5.000007, 1441, 1423, 18
150.001231, 5.000038, 1456, 1433, 23
155.001175, 4.999944, 1663, 1649, 14
160.001177, 5.000002, 1970, 1950, 20
165.001246, 5.000069, 1593, 1578, 15
170.001171, 4.999925, 1461, 1451, 10
175.001238, 5.000067, 1612, 1595, 17
180.001283, 5.000045, 1775, 1763, 12
185.001232, 4.999949, 1950, 1921, 29
190.001183, 4.999951, 1438, 1423, 15
195.001174, 4.999991, 1486, 1473, 13
200.001227, 5.000053, 1425, 1406, 19
205.0011, 4.999873, 2039, 2022, 17
210.00125, 5.00015, 1852, 1835, 17
215.001177, 4.999927, 1517, 1491, 26
220.00113, 4.999953, 1720, 1705, 15
225.001245, 5.000115, 1115, 1098, 17
230.001232, 4.999987, 1801, 1789, 12
235.001225, 4.999993, 1911, 1889, 22
240.001186, 4.999961, 1293, 1279, 14
245.001137, 4.999951, 2144, 2121, 23
250.001126, 4.999989, 1690, 1677, 13
255.001222, 5.000096, 1876, 1857, 19
260.001171, 4.999949, 1602, 1586, 16
265.001238, 5.000067, 2202, 2182, 20
270.00126, 5.000022, 1622, 1610, 12
275.001184, 4.999924, 1279, 1266, 13
280.001124, 4.99994, 1770, 1755, 15
285.001173, 5.000049, 1592, 1576, 16
290.00118, 5.000007, 1829, 1818, 11
295.00127, 5.00009, 1452, 1442, 10
300.001235, 4.999965, 1650, 1636, 14
301.036346, 1.035111, 322, 312, 10
