elapsed, window, total, successful, failed
5.001183, 5.001183, 681, 681, 0
10.001182, 4.999999, 302, 298, 4
15.001169, 4.999987, 306, 303, 3
20.001134, 4.999965, 1327, 1314, 13
25.001122, 4.999988, 1015, 964, 51
30.001212, 5.00009, 890, 881, 9
35.001219, 5.000007, 1674, 1648, 26
40.00112, 4.999901, 1666, 1641, 25
45.001124, 5.000004, 1281, 1258, 23
50.001166, 5.000042, 1969, 1930, 39
55.001158, 4.999992, 1740, 1712, 28
60.00116, 5.000002, 1875, 1848, 27
65.001044, 4.999884, 1256, 1238, 18
70.001063, 5.000019, 1714, 1690, 24
75.001056, 4.999993, 1515, 1499, 16
80.00111, 5.000054, 1585, 1571, 14
85.001149, 5.000039, 2225, 2197, 28
90.001112, 4.999963, 1617, 1605, 12
95.001128, 5.000016, 1987, 1967, 20
100.001197, 5.000069, 1554, 1530, 24
105.00115, 4.999953, 1727, 1709, 18
110.001046, 4.999896, 1910, 1890, 20
115.001052, 5.000006, 1966, 1940, 26
120.001092, 5.00004, 1606, 1588, 18
125.001176, 5.000084, 1613, 1597, 16
130.001178, 5.000002, 1756, 1736, 20
135.001112, 4.999934, 2008, 1984, 24
140.001118, 5.000006, 1852, 1829, 23
145.00116, 5.000042, 1503, 1475, 28
150.001165, 5.000005, 1452, 1440, 12
155.001123, 4.999958, 1660, 1634, 26
160.001227, 5.000104, 2022, 1997, 25
165.00116, 4.999933, 1475, 1453, 22
170.001207, 5.000047, 1564, 1547, 17
175.001166, 4.999959, 1579, 1561, 18
180.001151, 4.999985, 1785, 1763, 22
185.001056, 4.999905, 1898, 1875, 23
190.001112, 5.000056, 1486, 1465, 21
195.001178, 5.000066, 1506, 1488, 18
200.001062, 4.999884, 1463, 1447, 16
205.001109, 5.000047, 2094, 2065, 29
210.001153, 5.000044, 1883, 1857, 26
215.00116, 5.000007, 1441, 1421, 20
220.001177, 5.000017, 1890, 1867, 23
225.001176, 4.999999, 975, 963, 12
230.001181, 5.000005, 1854, 1845, 9
235.001225, 5.000044, 1805, 1773, 32
240.001117, 4.999892, 1440, 1421, 19
245.001164, 5.000047, 2086, 2066, 20
250.001169, 5.000005, 1815, 1788, 27
255.001055, 4.999886, 1800, 1787, 13
260.00119, 5.000135, 1717, 1696, 21
265.001108, 4.999918, 2085, 2064, 21
270.001127, 5.000019, 1507, 1490, 17
275.001163, 5.000036, 1314, 1301, 13
280.001163, 5.0, 1761, 1742, 19
285.001213, 5.00005, 1614, 1598, 16
290.001122, 4.999909, 1789, 1776, 13
295.001196, 5.000074, 1437, 1426, 11
300.001131, 4.999935, 1652, 1642, 10
301.035315, 1.034184, 409, 406, 3
