elapsed, window, total, successful, failed
5.001173, 5.001173, 1165, 1163, 2
10.001194, 5.000021, 381, 380, 1
15.001185, 4.999991, 393, 391, 2
20.001175, 4.99999, 1086, 1076, 10
25.001178, 5.000003, 1006, 986, 20
30.0012, 5.000022, 973, 952, 21
35.001174, 4.999974, 1499, 1487, 12
40.001092, 4.999918, 1747, 1715, 32
45.001123, 5.000031, 1308, 1290, 18
50.001042, 4.999919, 1891, 1867, 24
55.001051, 5.000009, 1727, 1705, 22
60.001216, 5.000165, 1989, 1963, 26
65.001128, 4.999912, 1282, 1261, 21
70.001138, 5.00001, 1554, 1534, 20
75.001125, 4.999987, 1692, 1664, 28
80.001259, 5.000134, 1469, 1437, 32
85.001148, 4.999889, 2203, 2160, 43
90.001231, 5.000083, 1678, 1659, 19
95.001178, 4.999947, 1947, 1924, 23
100.001069, 4.999891, 1552, 1532, 20
105.001172, 5.000103, 1927, 1899, 28
110.001131, 4.999959, 1918, 1894, 24
115.00118, 5.000049, 1860, 1837, 23
120.001182, 5.000002, 1606, 1595, 11
125.001218, 5.000036, 1619, 1598, 21
130.001124, 4.999906, 1698, 1678, 20
135.001129, 5.000005, 1952, 1941, 11
140.00113, 5.000001, 1849, 1822, 27
145.001173, 5.000043, 1472, 1455, 17
150.001228, 5.000055, 1479, 1460, 19
155.001189, 4.999961, 1689, 1669, 20
160.001115, 4.999926, 2016, 1990, 26
165.001179, 5.000064, 1605, 1591, 14
170.001148, 4.999969, 1466, 1454, 12
175.001193, 5.000045, 1636, 1611, 25
180.001219, 5.000026, 1789, 1776, 13
185.001136, 4.999917, 1935, 1927, 8
190.001175, 5.000039, 1399, 1387, 12
195.001236, 5.000061, 1515, 1493, 22
200.001173, 4.999937, 1423, 1410, 13
205.001169, 4.999996, 2048, 2034, 14
210.001106, 4.999937, 1871, 1851, 20
215.001115, 5.000009, 1573, 1554, 19
220.001137, 5.000022, 1739, 1719, 20
225.001183, 5.000046, 1163, 1147, 16
230.001169, 4.999986, 1818, 1793, 25
235.001115, 4.999946, 1890, 1876, 14
240.001134, 5.000019, 1308, 1301, 7
245.001118, 4.999984, 2131, 2102, 29
250.001184, 5.000066, 1681, 1660, 21
255.00113, 4.999946, 1869, 1851, 18
260.00113, 5.0, 1591, 1581, 10
265.001126, 4.999996, 2164, 2144, 20
270.001176, 5.00005, 1715, 1703, 12
275.001231, 5.000055, 1268, 1252, 16
280.001118, 4.999887, 1743, 1727, 16
285.001165, 5.000047, 1593, 1577, 16
290.001173, 5.000008, 1803, 1779, 24
295.001174, 5.000001, 1379, 1368, 11
300.001169, 4.999995, 1723, 1708, 15
301.031578, 1.030409, 260, 258, 2
