elapsed, window, total, successful, failed
5.000302, 5.000302, 1160, 1159, 1
10.001264, 5.000962, 366, 366, 0
15.001336, 5.000072, 399, 395, 4
20.001282, 4.999946, 1077, 1065, 12
25.001266, 4.999984, 1041, 1007, 34
30.00131, 5.000044, 1004, 990, 14
35.00119, 4.99988, 1502, 1474, 28
40.001256, 5.000066, 1698, 1668, 30
45.001246, 4.99999, 1328, 1302, 26
50.001317, 5.000071, 1886, 1850, 36
55.001175, 4.999858, 1715, 1685, 30
60.00126, 5.000085, 1961, 1938, 23
65.001237, 4.999977, 1253, 1230, 23
70.001313, 5.000076, 1567, 1546, 21
75.001258, 4.999945, 1722, 1699, 23
80.001281, 5.000023, 1431, 1417, 14
85.001222, 4.999941, 2212, 2172, 40
90.0013, 5.000078, 1685, 1653, 32
95.001337, 5.000037, 1978, 1951, 27
100.001329, 4.999992, 1565, 1538, 27
105.00126, 4.999931, 1912, 1870, 42
110.001304, 5.000044, 1902, 1879, 23
115.001366, 5.000062, 1885, 1866, 19
120.001264, 4.999898, 1599, 1576, 23
125.001254, 4.99999, 1630, 1609, 21
130.001232, 4.999978, 1716, 1691, 25
135.001197, 4.999965, 2001, 1976, 25
140.001303, 5.000106, 1905, 1878, 27
145.001355, 5.000052, 1463, 1449, 14
150.001317, 4.999962, 1508, 1494, 14
155.001302, 4.999985, 1642, 1625, 17
160.001188, 4.999886, 1991, 1976, 15
165.001247, 5.000059, 1615, 1601, 14
170.001167, 4.99992, 1483, 1467, 16
175.001209, 5.000042, 1641, 1618, 23
180.001316, 5.000107, 1793, 1770, 23
185.001304, 4.999988, 1963, 1936, 27
190.001304, 5.0, 1405, 1383, 22
195.0013, 4.999996, 1509, 1494, 15
200.001311, 5.000011, 1395, 1387, 8
205.0013, 4.999989, 2003, 1981, 22
210.001241, 4.999941, 1890, 1874, 16
215.001304, 5.000063, 1543, 1523, 20
220.001307, 5.000003, 1740, 1721, 19
225.001258, 4.999951, 1124, 1104, 20
230.001239, 4.999981, 1806, 1789, 17
235.001258, 5.000019, 1856, 1830, 26
240.00124, 4.999982, 1333, 1320, 13
245.001203, 4.999963, 2118, 2089, 29
250.001262, 5.000059, 1679, 1656, 23
255.001251, 4.999989, 1893, 1872, 21
260.001312, 5.000061, 1580, 1558, 22
265.001315, 5.000003, 2172, 2155, 17
270.001225, 4.99991, 1691, 1671, 20
275.001257, 5.000032, 1270, 1262, 8
280.001343, 5.000086, 1741, 1726, 15
285.001193, 4.99985, 1577, 1560, 17
290.001316, 5.000123, 1853, 1836, 17
295.001253, 4.999937, 1371, 1358, 13
300.001338, 5.000085, 1728, 1714, 14
301.031381, 1.030043, 265, 262, 3
