elapsed, window, total, successful, failed
5.000408, 5.000408, 583, 583, 0
10.001422, 5.001014, 312, 308, 4
15.00139, 4.999968, 333, 330, 3
20.0014, 5.00001, 2068, 2052, 16
25.001408, 5.000008, 1324, 1298, 26
30.001384, 4.999976, 1150, 1129, 21
35.00134, 4.999956, 2111, 2079, 32
40.001393, 5.000053, 1908, 1877, 31
45.001439, 5.000046, 1513, 1489, 24
50.001401, 4.999962, 2170, 2140, 30
55.001293, 4.999892, 2057, 2028, 29
60.001328, 5.000035, 1907, 1878, 29
65.001345, 5.000017, 1784, 1761, 23
70.00128, 4.999935, 2202, 2186, 16
75.001336, 5.000056, 1649, 1629, 20
80.001359, 5.000023, 1883, 1873, 10
85.001278, 4.999919, 2606, 2570, 36
90.00133, 5.000052, 2080, 2062, 18
95.001339, 5.000009, 2332, 2313, 19
100.001437, 5.000098, 1530, 1509, 21
105.001341, 4.999904, 2249, 2221, 28
110.001376, 5.000035, 2279, 2252, 27
115.001295, 4.999919, 2486, 2463, 23
120.001359, 5.000064, 1836, 1813, 23
125.00134, 4.999981, 1807, 1792, 15
130.001341, 5.000001, 2082, 2056, 26
135.001396, 5.000055, 2456, 2439, 17
140.001356, 4.99996, 2025, 2000, 25
145.001398, 5.000042, 1495, 1476, 19
150.001328, 4.99993, 1971, 1948, 23
155.001393, 5.000065, 2089, 2064, 25
160.001389, 4.999996, 2450, 2430, 20
165.001394, 5.000005, 1641, 1620, 21
170.001396, 5.000002, 2009, 1994, 15
175.001344, 4.999948, 1707, 1694, 13
180.001384, 5.00004, 2215, 2195, 20
185.00126, 4.999876, 1793, 1780, 13
190.001419, 5.000159, 2024, 1998, 26
195.001331, 4.999912, 1671, 1659, 12
200.001378, 5.000047, 1635, 1627, 8
205.001379, 5.000001, 2419, 2403, 16
210.001342, 4.999963, 2331, 2313, 18
215.001355, 5.000013, 1610, 1599, 11
220.001393, 5.000038, 1935, 1909, 26
225.001354, 4.999961, 1283, 1270, 13
230.001406, 5.000052, 2326, 2302, 24
235.001429, 5.000023, 1606, 1587, 19
240.001382, 4.999953, 2030, 2020, 10
245.001399, 5.000017, 2406, 2376, 30
250.001383, 4.999984, 2091, 2074, 17
255.001396, 5.000013, 2078, 2061, 17
260.001386, 4.99999, 1853, 1833, 20
265.001382, 4.999996, 2764, 2737, 27
270.001347, 4.999965, 1620, 1603, 17
275.001405, 5.000058, 1658, 1643, 15
280.001376, 4.999971, 2008, 1991, 17
285.001345, 4.999969, 1842, 1830, 12
290.001331, 4.999986, 2066, 2053, 13
295.001363, 5.000032, 1730, 1715, 15
300.001342, 4.999979, 1829, 1811, 18
301.031426, 1.030084, 702, 700, 2
