elapsed, window, total, successful, failed
5.000511, 5.000511, 583, 583, 0
10.001535, 5.001024, 318, 314, 4
15.001519, 4.999984, 342, 339, 3
20.001512, 4.999993, 2037, 2016, 21
25.001504, 4.999992, 1347, 1309, 38
30.001566, 5.000062, 1085, 1070, 15
35.001449, 4.999883, 2109, 2075, 34
40.001498, 5.000049, 1888, 1861, 27
45.001502, 5.000004, 1531, 1501, 30
50.00151, 5.000008, 2128, 2105, 23
55.001543, 5.000033, 2075, 2050, 25
60.001462, 4.999919, 1899, 1877, 22
65.001497, 5.000035, 1768, 1741, 27
70.001463, 4.999966, 2215, 2186, 29
75.001442, 4.999979, 1616, 1600, 16
80.001542, 5.0001, 1875, 1853, 22
85.001523, 4.999981, 2625, 2599, 26
90.001561, 5.000038, 2085, 2056, 29
95.001468, 4.999907, 2366, 2337, 29
100.001489, 5.000021, 1527, 1512, 15
105.001496, 5.000007, 2237, 2210, 27
110.001413, 4.999917, 2277, 2255, 22
115.001473, 5.00006, 2445, 2421, 24
120.001455, 4.999982, 1848, 1833, 15
125.001511, 5.000056, 1802, 1780, 22
130.001557, 5.000046, 2072, 2054, 18
135.001558, 5.000001, 2423, 2397, 26
140.001465, 4.999907, 2064, 2048, 16
145.001461, 4.999996, 1497, 1486, 11
150.001446, 4.999985, 1991, 1972, 19
155.001538, 5.000092, 2060, 2035, 25
160.001497, 4.999959, 2454, 2433, 21
165.001544, 5.000047, 1667, 1648, 19
170.001548, 5.000004, 1968, 1950, 18
175.00144, 4.999892, 1711, 1694, 17
180.001458, 5.000018, 2252, 2225, 27
185.001494, 5.000036, 1777, 1761, 16
190.001437, 4.999943, 2003, 1983, 20
195.001506, 5.000069, 1741, 1721, 20
200.001461, 4.999955, 1641, 1628, 13
205.001514, 5.000053, 2410, 2381, 29
210.001444, 4.99993, 2361, 2337, 24
215.001447, 5.000003, 1543, 1531, 12
220.001452, 5.000005, 1961, 1943, 18
225.001539, 5.000087, 1316, 1302, 14
230.00151, 4.999971, 2320, 2303, 17
235.001568, 5.000058, 1658, 1643, 15
240.001585, 5.000017, 2012, 2000, 12
245.001451, 4.999866, 2395, 2372, 23
250.001418, 4.999967, 2080, 2058, 22
255.001563, 5.000145, 2089, 2077, 12
260.001549, 4.999986, 1905, 1893, 12
265.00151, 4.999961, 2731, 2693, 38
270.001448, 4.999938, 1642, 1629, 13
275.001535, 5.000087, 1630, 1617, 13
280.001519, 4.999984, 2039, 2019, 20
285.001512, 4.999993, 1822, 1797, 25
290.001498, 4.999986, 2041, 2022, 19
295.001518, 5.00002, 1727, 1713, 14
300.00149, 4.999972, 1827, 1802, 25
301.034651, 1.033161, 718, 717, 1
