elapsed, window, total, successful, failed
5.000899, 5.000899, 567, 567, 0
10.001922, 5.001023, 334, 328, 6
15.001895, 4.999973, 340, 339, 1
20.001891, 4.999996, 2008, 1986, 22
25.001858, 4.999967, 1382, 1353, 29
30.001895, 5.000037, 1088, 1070, 18
35.001891, 4.999996, 2106, 2085, 21
40.001845, 4.999954, 1882, 1862, 20
45.001833, 4.999988, 1502, 1486, 16
50.00188, 5.000047, 2141, 2116, 25
55.001874, 4.999994, 2012, 1984, 28
60.001924, 5.00005, 1975, 1937, 38
65.001831, 4.999907, 1762, 1748, 14
70.001881, 5.00005, 2127, 2099, 28
75.001815, 4.999934, 1684, 1668, 16
80.001846, 5.000031, 1838, 1817, 21
85.001847, 5.000001, 2701, 2662, 39
90.001861, 5.000014, 2103, 2076, 27
95.001829, 4.999968, 2352, 2320, 32
100.001956, 5.000127, 1536, 1520, 16
105.001894, 4.999938, 2234, 2210, 24
110.001831, 4.999937, 2248, 2213, 35
115.001893, 5.000062, 2488, 2457, 31
120.001792, 4.999899, 1783, 1768, 15
125.001871, 5.000079, 1780, 1762, 18
130.001891, 5.00002, 2180, 2153, 27
135.001853, 4.999962, 2348, 2323, 25
140.001877, 5.000024, 2058, 2031, 27
145.001894, 5.000017, 1560, 1541, 19
150.001767, 4.999873, 1929, 1911, 18
155.00187, 5.000103, 2082, 2058, 24
160.001836, 4.999966, 2408, 2393, 15
165.001883, 5.000047, 1655, 1638, 17
170.001884, 5.000001, 1985, 1963, 22
175.00188, 4.999996, 1690, 1673, 17
180.001886, 5.000006, 2173, 2158, 15
185.001845, 4.999959, 1846, 1825, 21
190.001881, 5.000036, 2010, 1986, 24
195.001886, 5.000005, 1687, 1672, 15
200.001772, 4.999886, 1650, 1635, 15
205.001772, 5.0, 2384, 2365, 19
210.001884, 5.000112, 2338, 2324, 14
215.001888, 5.000004, 1479, 1466, 13
220.001922, 5.000034, 2069, 2051, 18
225.001907, 4.999985, 1311, 1297, 14
230.001808, 4.999901, 2275, 2251, 24
235.001904, 5.000096, 1652, 1634, 18
240.001847, 4.999943, 1979, 1962, 17
245.001841, 4.999994, 2411, 2385, 26
250.001885, 5.000044, 2102, 2084, 18
255.001843, 4.999958, 2039, 2023, 16
260.001907, 5.000064, 1812, 1794, 18
265.001844, 4.999937, 2792, 2774, 18
270.001888, 5.000044, 1594, 1585, 9
275.001843, 4.999955, 1700, 1691, 9
280.001846, 5.000003, 1999, 1983, 16
285.001755, 4.999909, 1882, 1854, 28
290.001842, 5.000087, 2020, 1999, 21
295.001829, 4.999987, 1739, 1726, 13
300.001822, 4.999993, 1782, 1773, 9
301.029025, 1.027203, 731, 725, 6
