elapsed, window, total, successful, failed
5.001234, 5.001234, 567, 566, 1
10.00123, 4.999996, 303, 301, 2
15.001178, 4.999948, 412, 411, 1
20.001135, 4.999957, 1989, 1962, 27
25.001256, 5.000121, 1322, 1301, 21
30.001146, 4.99989, 1327, 1311, 16
35.001184, 5.000038, 2006, 1975, 31
40.001177, 4.999993, 1782, 1748, 34
45.001142, 4.999965, 1586, 1562, 24
50.001127, 4.999985, 2236, 2211, 25
55.001143, 5.000016, 1988, 1964, 24
60.001183, 5.00004, 1897, 1867, 30
65.001191, 5.000008, 1728, 1708, 20
70.001195, 5.000004, 2258, 2240, 18
75.001138, 4.999943, 1633, 1605, 28
80.001122, 4.999984, 1903, 1883, 20
85.001183, 5.000061, 2594, 2566, 28
90.001201, 5.000018, 2108, 2079, 29
95.001179, 4.999978, 2271, 2245, 26
100.00115, 4.999971, 1534, 1516, 18
105.001169, 5.000019, 2261, 2246, 15
110.001137, 4.999968, 2344, 2319, 25
115.001138, 5.000001, 2536, 2506, 30
120.001177, 5.000039, 1809, 1789, 20
125.001184, 5.000007, 1711, 1697, 14
130.001189, 5.000005, 2134, 2120, 14
135.00118, 4.999991, 2430, 2406, 24
140.001168, 4.999988, 2136, 2121, 15
145.001226, 5.000058, 1455, 1443, 12
150.001129, 4.999903, 1969, 1953, 16
155.001169, 5.00004, 2075, 2057, 18
160.001164, 4.999995, 2459, 2437, 22
165.001122, 4.999958, 1643, 1622, 21
170.001132, 5.00001, 1991, 1975, 16
175.001136, 5.000004, 1786, 1769, 17
180.00119, 5.000054, 2108, 2088, 20
185.001188, 4.999998, 1943, 1929, 14
190.001126, 4.999938, 1844, 1833, 11
195.00113, 5.000004, 1743, 1726, 17
200.00118, 5.00005, 1571, 1557, 14
205.001168, 4.999988, 2500, 2479, 21
210.001134, 4.999966, 2325, 2304, 21
215.001342, 5.000208, 1579, 1561, 18
220.001249, 4.999907, 1859, 1832, 27
225.001124, 4.999875, 1374, 1363, 11
230.001224, 5.0001, 2403, 2384, 19
235.001092, 4.999868, 1491, 1473, 18
240.00118, 5.000088, 2064, 2050, 14
245.001189, 5.000009, 2381, 2353, 28
250.001154, 4.999965, 2198, 2179, 19
255.001143, 4.999989, 2024, 2000, 24
260.001291, 5.000148, 2002, 1985, 17
265.001181, 4.99989, 2633, 2608, 25
270.001102, 4.999921, 1692, 1680, 12
275.001097, 4.999995, 1576, 1555, 21
280.001122, 5.000025, 2177, 2163, 14
285.001162, 5.00004, 1712, 1695, 17
290.001199, 5.000037, 2028, 2007, 21
295.00117, 4.999971, 1853, 1836, 17
300.001121, 4.999951, 1854, 1833, 21
301.031232, 1.030111, 698, 692, 6
