elapsed, window, total, successful, failed
5.001182, 5.001182, 570, 570, 0
10.001245, 5.000063, 317, 313, 4
15.001139, 4.999894, 336, 334, 2
20.001183, 5.000044, 2042, 2024, 18
25.001208, 5.000025, 1413, 1391, 22
30.001179, 4.999971, 1114, 1099, 15
35.00112, 4.999941, 2101, 2074, 27
40.001183, 5.000063, 1848, 1816, 32
45.001177, 4.999994, 1512, 1493, 19
50.001201, 5.000024, 2176, 2148, 28
55.00118, 4.999979, 2071, 2032, 39
60.001224, 5.000044, 1910, 1887, 23
65.001121, 4.999897, 1758, 1734, 24
70.001186, 5.000065, 2191, 2165, 26
75.001196, 5.00001, 1603, 1584, 19
80.001127, 4.999931, 1913, 1892, 21
85.001186, 5.000059, 2647, 2611, 36
90.00118, 4.999994, 2084, 2056, 28
95.001191, 5.000011, 2358, 2324, 34
100.00127, 5.000079, 1496, 1482, 14
105.001187, 4.999917, 2228, 2201, 27
110.001195, 5.000008, 2295, 2284, 11
115.001074, 4.999879, 2461, 2441, 20
120.00113, 5.000056, 1824, 1802, 22
125.001173, 5.000043, 1824, 1804, 20
130.001161, 4.999988, 2073, 2051, 22
135.00105, 4.999889, 2456, 2434, 22
140.001124, 5.000074, 2066, 2045, 21
145.001133, 5.000009, 1511, 1496, 15
150.001167, 5.000034, 1983, 1955, 28
155.001179, 5.000012, 2073, 2048, 25
160.001179, 5.0, 2473, 2446, 27
165.001121, 4.999942, 1603, 1584, 19
170.001071, 4.99995, 1985, 1969, 16
175.001051, 4.99998, 1679, 1658, 21
180.001089, 5.000038, 2232, 2212, 20
185.00115, 5.000061, 1772, 1764, 8
190.001155, 5.000005, 2006, 1975, 31
195.001189, 5.000034, 1721, 1708, 13
200.001122, 4.999933, 1648, 1635, 13
205.001116, 4.999994, 2432, 2407, 25
210.001175, 5.000059, 2372, 2352, 20
215.001125, 4.99995, 1567, 1552, 15
220.001162, 5.000037, 1949, 1924, 25
225.001205, 5.000043, 1332, 1323, 9
230.001172, 4.999967, 2335, 2313, 22
235.001204, 5.000032, 1584, 1572, 12
240.001122, 4.999918, 1999, 1984, 15
245.001183, 5.000061, 2389, 2366, 23
250.001131, 4.999948, 2088, 2072, 16
255.00121, 5.000079, 2098, 2080, 18
260.001087, 4.999877, 1904, 1881, 23
265.001187, 5.0001, 2732, 2709, 23
270.001127, 4.99994, 1640, 1627, 13
275.001121, 4.999994, 1638, 1625, 13
280.001189, 5.000068, 2053, 2041, 12
285.001128, 4.999939, 1775, 1758, 17
290.001164, 5.000036, 2088, 2075, 13
295.001086, 4.999922, 1728, 1712, 16
300.001184, 5.000098, 1864, 1844, 20
301.028321, 1.027137, 680, 675, 5
