elapsed, window, total, successful, failed
5.000932, 5.000932, 574, 573, 1
10.001937, 5.001005, 329, 323, 6
15.001899, 4.999962, 356, 355, 1
20.001845, 4.999946, 2055, 2028, 27
25.001928, 5.000083, 1385, 1358, 27
30.001899, 4.999971, 1223, 1207, 16
35.001793, 4.999894, 2048, 2030, 18
40.001911, 5.000118, 1828, 1802, 26
45.001848, 4.999937, 1553, 1524, 29
50.001877, 5.000029, 2159, 2134, 25
55.001891, 5.000014, 2083, 2058, 25
60.001896, 5.000005, 1863, 1847, 16
65.00184, 4.999944, 1770, 1744, 26
70.001836, 4.999996, 2225, 2198, 27
75.001896, 5.00006, 1609, 1594, 15
80.001859, 4.999963, 1914, 1889, 25
85.00185, 4.999991, 2567, 2536, 31
90.001904, 5.000054, 2125, 2098, 27
95.001854, 4.99995, 2357, 2343, 14
100.001939, 5.000085, 1508, 1492, 16
105.001914, 4.999975, 2243, 2219, 24
110.001765, 4.999851, 2287, 2274, 13
115.001901, 5.000136, 2460, 2434, 26
120.001818, 4.999917, 1822, 1803, 19
125.001813, 4.999995, 1831, 1805, 26
130.001838, 5.000025, 2073, 2049, 24
135.001836, 4.999998, 2450, 2420, 30
140.001844, 5.000008, 2132, 2108, 24
145.001902, 5.000058, 1483, 1462, 21
150.001872, 4.99997, 1937, 1923, 14
155.001907, 5.000035, 2080, 2063, 17
160.001897, 4.99999, 2476, 2453, 23
165.001828, 4.999931, 1648, 1632, 16
170.001952, 5.000124, 2010, 1991, 19
175.002038, 5.000086, 1727, 1700, 27
180.000924, 4.998886, 2213, 2191, 22
185.001893, 5.000969, 1839, 1825, 14
190.001892, 4.999999, 1960, 1935, 25
195.001902, 5.00001, 1701, 1682, 19
200.001899, 4.999997, 1591, 1577, 14
205.001858, 4.999959, 2495, 2465, 30
210.001852, 4.999994, 2352, 2335, 17
215.001893, 5.000041, 1585, 1567, 18
220.001973, 5.00008, 1912, 1895, 17
225.001905, 4.999932, 1311, 1297, 14
230.001847, 4.999942, 2394, 2375, 19
235.001995, 5.000148, 1560, 1540, 20
240.001903, 4.999908, 2015, 1991, 24
245.001781, 4.999878, 2451, 2421, 30
250.001901, 5.00012, 2124, 2112, 12
255.001905, 5.000004, 2056, 2046, 10
260.001903, 4.999998, 1940, 1924, 16
265.001902, 4.999999, 2765, 2734, 31
270.001853, 4.999951, 1699, 1682, 17
275.001907, 5.000054, 1604, 1583, 21
280.001888, 4.999981, 2081, 2068, 13
285.001886, 4.999998, 1745, 1734, 11
290.0019, 5.000014, 2094, 2076, 18
295.001787, 4.999887, 1752, 1740, 12
300.001914, 5.000127, 1838, 1818, 20
301.034072, 1.032158, 679, 671, 8
