elapsed, window, total, successful, failed
5.001103, 5.001103, 390, 389, 1
10.001187, 5.000084, 228, 228, 0
15.001113, 4.999926, 362, 355, 7
20.000984, 4.999871, 1907, 1886, 21
25.002025, 5.001041, 1057, 1029, 28
30.002112, 5.000087, 1135, 1114, 21
35.00108, 4.998968, 1444, 1428, 16
40.001116, 5.000036, 1228, 1206, 22
45.001054, 4.999938, 1124, 1099, 25
50.000995, 4.999941, 1257, 1242, 15
55.002119, 5.001124, 1007, 991, 16
60.001059, 4.99894, 975, 954, 21
65.001061, 5.000002, 820, 796, 24
70.00102, 4.999959, 1013, 996, 17
75.002115, 5.001095, 519, 501, 18
80.001104, 4.998989, 858, 831, 27
85.001159, 5.000055, 891, 871, 20
90.001099, 4.99994, 500, 489, 11
95.001082, 4.999983, 653, 634, 19
100.001085, 5.000003, 637, 608, 29
105.001094, 5.000009, 588, 576, 12
110.001053, 4.999959, 461, 447, 14
115.001142, 5.000089, 599, 582, 17
120.001103, 4.999961, 579, 559, 20
125.001064, 4.999961, 528, 524, 4
130.001109, 5.000045, 581, 571, 10
135.001148, 5.000039, 600, 592, 8
140.001099, 4.999951, 567, 553, 14
145.001108, 5.000009, 547, 529, 18
150.001063, 4.999955, 718, 694, 24
155.001029, 4.999966, 756, 738, 18
160.002051, 5.001022, 776, 765, 11
165.001155, 4.999104, 587, 567, 20
170.00113, 4.999975, 835, 825, 10
175.001094, 4.999964, 679, 669, 10
180.001105, 5.000011, 882, 867, 15
185.0011, 4.999995, 879, 861, 18
190.001062, 4.999962, 594, 585, 9
195.001113, 5.000051, 739, 718, 21
200.001045, 4.999932, 763, 746, 17
205.001054, 5.000009, 1134, 1116, 18
210.001025, 4.999971, 771, 755, 16
215.00108, 5.000055, 788, 767, 21
220.001106, 5.000026, 802, 792, 10
225.001119, 5.000013, 693, 675, 18
230.001052, 4.999933, 1048, 1027, 21
235.00113, 5.000078, 601, 591, 10
240.001188, 5.000058, 638, 632, 6
245.001156, 4.999968, 942, 913, 29
250.000986, 4.99983, 674, 666, 8
255.002053, 5.001067, 683, 660, 23
260.001099, 4.999046, 740, 724, 16
265.001104, 5.000005, 660, 646, 14
270.001163, 5.000059, 402, 395, 7
275.000984, 4.999821, 631, 614, 17
280.002098, 5.001114, 775, 760, 15
285.001054, 4.998956, 675, 661, 14
290.001112, 5.000058, 512, 498, 14
295.001104, 4.999992, 812, 792, 20
300.001109, 5.000005, 760, 751, 9
301.031213, 1.030104, 236, 233, 3
