elapsed, window, total, successful, failed
5.000559, 5.000559, 573, 573, 0
10.00162, 5.001061, 87, 87, 0
15.001553, 4.999933, 368, 359, 9
20.001492, 4.999939, 1928, 1907, 21
25.001614, 5.000122, 1005, 979, 26
30.001552, 4.999938, 1180, 1154, 26
35.001554, 5.000002, 1448, 1433, 15
40.001594, 5.00004, 1225, 1181, 44
45.001651, 5.000057, 1118, 1087, 31
50.001519, 4.999868, 1236, 1218, 18
55.001588, 5.000069, 1105, 1072, 33
60.001527, 4.999939, 989, 975, 14
65.001511, 4.999984, 830, 816, 14
70.001492, 4.999981, 1083, 1066, 17
75.001565, 5.000073, 540, 524, 16
80.001509, 4.999944, 824, 808, 16
85.001568, 5.000059, 902, 887, 15
90.001557, 4.999989, 500, 496, 4
95.0016, 5.000043, 654, 626, 28
100.001614, 5.000014, 650, 619, 31
105.001553, 4.999939, 613, 596, 17
110.001557, 5.000004, 460, 451, 9
115.001516, 4.999959, 610, 577, 33
120.001553, 5.000037, 606, 588, 18
125.00163, 5.000077, 533, 515, 18
130.001522, 4.999892, 611, 604, 7
135.001494, 4.999972, 720, 702, 18
140.001553, 5.000059, 624, 602, 22
145.001569, 5.000016, 547, 532, 15
150.001567, 4.999998, 682, 659, 23
155.001596, 5.000029, 754, 737, 17
160.001598, 5.000002, 771, 752, 19
165.001568, 4.99997, 539, 531, 8
170.001556, 4.999988, 768, 761, 7
175.001556, 5.0, 709, 697, 12
180.001563, 5.000007, 902, 887, 15
185.001566, 5.000003, 865, 835, 30
190.00154, 4.999974, 603, 589, 14
195.001621, 5.000081, 704, 691, 13
200.001494, 4.999873, 754, 741, 13
205.001516, 5.000022, 1114, 1092, 22
210.001515, 4.999999, 811, 809, 2
215.001485, 4.99997, 728, 700, 28
220.001618, 5.000133, 785, 769, 16
225.001571, 4.999953, 652, 637, 15
230.001608, 5.000037, 969, 954, 15
235.001594, 4.999986, 612, 606, 6
240.001515, 4.999921, 683, 670, 13
245.001561, 5.000046, 991, 968, 23
250.00156, 4.999999, 680, 669, 11
255.00149, 4.99993, 650, 631, 19
260.001549, 5.000059, 787, 754, 33
265.001565, 5.000016, 741, 728, 13
270.001564, 4.999999, 394, 381, 13
275.001591, 5.000027, 605, 587, 18
280.001566, 4.999975, 720, 706, 14
285.001616, 5.00005, 657, 637, 20
290.00155, 4.999934, 518, 505, 13
295.001507, 4.999957, 835, 815, 20
300.001572, 5.000065, 781, 769, 12
301.030682, 1.02911, 211, 205, 6
