elapsed, window, total, successful, failed
5.000829, 5.000829, 212, 212, 0
10.00191, 5.001081, 372, 371, 1
15.001895, 4.999985, 376, 371, 5
20.001835, 4.99994, 1997, 1976, 21
25.001849, 5.000014, 962, 941, 21
30.001905, 5.000056, 1119, 1099, 20
35.001841, 4.999936, 1498, 1486, 12
40.001717, 4.999876, 1257, 1229, 28
45.001832, 5.000115, 1072, 1052, 20
50.001828, 4.999996, 1223, 1195, 28
55.00184, 5.000012, 1037, 1023, 14
60.00178, 4.99994, 1038, 1022, 16
65.001885, 5.000105, 786, 770, 16
70.001791, 4.999906, 1046, 1030, 16
75.001821, 5.00003, 491, 480, 11
80.001823, 5.000002, 822, 802, 20
85.001798, 4.999975, 880, 862, 18
90.00177, 4.999972, 436, 427, 9
95.001854, 5.000084, 644, 626, 18
100.001847, 4.999993, 661, 629, 32
105.001903, 5.000056, 625, 619, 6
110.001844, 4.999941, 478, 468, 10
115.001832, 4.999988, 666, 648, 18
120.001828, 4.999996, 685, 659, 26
125.001785, 4.999957, 519, 510, 9
130.001794, 5.000009, 616, 584, 32
135.001712, 4.999918, 691, 664, 27
140.001829, 5.000117, 631, 611, 20
145.001834, 5.000005, 556, 544, 12
150.001826, 4.999992, 693, 679, 14
155.001787, 4.999961, 732, 721, 11
160.001807, 5.00002, 771, 761, 10
165.001697, 4.99989, 653, 637, 16
170.001843, 5.000146, 859, 838, 21
175.001819, 4.999976, 709, 690, 19
180.001796, 4.999977, 912, 901, 11
185.001785, 4.999989, 827, 810, 17
190.001776, 4.999991, 607, 595, 12
195.001793, 5.000017, 772, 755, 17
200.001782, 4.999989, 783, 775, 8
205.001828, 5.000046, 1192, 1175, 17
210.001772, 4.999944, 770, 759, 11
215.001828, 5.000056, 738, 720, 18
220.001898, 5.00007, 817, 796, 21
225.001834, 4.999936, 747, 735, 12
230.001833, 4.999999, 1103, 1078, 25
235.001785, 4.999952, 624, 611, 13
240.00185, 5.000065, 619, 604, 15
245.001888, 5.000038, 919, 904, 15
250.00179, 4.999902, 734, 712, 22
255.001769, 4.999979, 690, 676, 14
260.001825, 5.000056, 776, 760, 16
265.001783, 4.999958, 740, 726, 14
270.00182, 5.000037, 359, 348, 11
275.001705, 4.999885, 573, 550, 23
280.001813, 5.000108, 707, 693, 14
285.001821, 5.000008, 689, 678, 11
290.001904, 5.000083, 471, 458, 13
295.001786, 4.999882, 737, 728, 9
300.001842, 5.000056, 841, 827, 14
301.026019, 1.024177, 232, 227, 5
