elapsed, window, total, successful, failed
5.000978, 5.000978, 520, 520, 0
10.002007, 5.001029, 111, 109, 2
15.001978, 4.999971, 362, 355, 7
20.001987, 5.000009, 1897, 1871, 26
25.001983, 4.999996, 1068, 1042, 26
30.001977, 4.999994, 1160, 1134, 26
35.001922, 4.999945, 1418, 1386, 32
40.001867, 4.999945, 1268, 1246, 22
45.001983, 5.000116, 1120, 1089, 31
50.001951, 4.999968, 1279, 1252, 27
55.001984, 5.000033, 1048, 1034, 14
60.00198, 4.999996, 1045, 1020, 25
65.001951, 4.999971, 792, 773, 19
70.001927, 4.999976, 1036, 1016, 20
75.001895, 4.999968, 478, 472, 6
80.00193, 5.000035, 856, 828, 28
85.001986, 5.000056, 1020, 1001, 19
90.00198, 4.999994, 527, 515, 12
95.001938, 4.999958, 570, 554, 16
100.001983, 5.000045, 605, 586, 19
105.001988, 5.000005, 622, 605, 17
110.002038, 5.00005, 496, 471, 25
115.001936, 4.999898, 634, 614, 20
120.001976, 5.00004, 586, 576, 10
125.002038, 5.000062, 519, 509, 10
130.001933, 4.999895, 582, 561, 21
135.001934, 5.000001, 610, 592, 18
140.001945, 5.000011, 568, 547, 21
145.00193, 4.999985, 551, 540, 11
150.00198, 5.00005, 674, 664, 10
155.001941, 4.999961, 744, 730, 14
160.001926, 4.999985, 785, 768, 17
165.001978, 5.000052, 589, 576, 13
170.001989, 5.000011, 795, 783, 12
175.001987, 4.999998, 625, 609, 16
180.001992, 5.000005, 886, 875, 11
185.001934, 4.999942, 930, 912, 18
190.001979, 5.000045, 544, 527, 17
195.001977, 4.999998, 682, 669, 13
200.001984, 5.000007, 814, 793, 21
205.001978, 4.999994, 1090, 1063, 27
210.001937, 4.999959, 796, 784, 12
215.001925, 4.999988, 691, 684, 7
220.002038, 5.000113, 763, 743, 20
225.001988, 4.99995, 728, 711, 17
230.001937, 4.999949, 1031, 1005, 26
235.001932, 4.999995, 605, 600, 5
240.001938, 5.000006, 669, 658, 11
245.00203, 5.000092, 1029, 1018, 11
250.00194, 4.99991, 736, 727, 9
255.001987, 5.000047, 659, 643, 16
260.001944, 4.999957, 831, 811, 20
265.001999, 5.000055, 746, 728, 18
270.002, 5.000001, 394, 387, 7
275.002004, 5.000004, 605, 595, 10
280.002005, 5.000001, 748, 740, 8
285.002001, 4.999996, 676, 662, 14
290.002013, 5.000012, 504, 494, 10
295.001936, 4.999923, 765, 753, 12
300.001976, 5.00004, 747, 739, 8
301.031068, 1.029092, 205, 201, 4
