elapsed, window, total, successful, failed
5.000626, 5.000626,15414,15392,22
10.00169, 5.001064,7059,7013,46
15.001658, 4.999968,8820,8724,96
20.001525, 4.999867,41136,40717,419
25.001561, 5.000036,27333,26666,667
30.00162, 5.000059,26169,25734,435
35.001605, 4.999985,40804,40192,612
40.001567, 4.999962,38455,37787,668
45.001612, 5.000045,31557,30991,566
50.001553, 4.999941,42709,42058,651
55.001568, 5.000015,38324,37711,613
60.001626, 5.000058,39148,38548,600
65.001618, 4.999992,30731,30252,479
70.001551, 4.999933,38889,38356,533
75.001579, 5.000028,30280,29819,461
80.001554, 4.999975,33875,33391,484
85.001547, 4.999993,45980,45226,754
90.00156, 5.000013,33892,33450,442
95.001613, 5.000053,39539,38977,562
100.001648, 5.000035,29790,29286,504
105.001563, 4.999915,37922,37400,522
110.001591, 5.000028,37560,37038,522
115.001607, 5.000016,40049,39489,560
120.00159, 4.999983,32398,31951,447
125.001622, 5.000032,31740,31329,411
130.001608, 4.999986,35382,34911,471
135.001597, 4.999989,40503,40000,503
140.001556, 4.999959,36432,35916,516
145.001585, 5.000029,28304,27907,397
150.001613, 5.000028,33132,32679,453
155.001593, 4.99998,35846,35400,446
160.001581, 4.999988,41841,41346,495
165.001539, 4.999958,30336,29942,394
170.001608, 5.000069,34647,34274,373
175.001608, 5.0,32115,31700,415
180.001622, 5.000014,38916,38490,426
185.001554, 4.999932,37084,36607,477
190.001625, 5.000071,32234,31789,445
195.001604, 4.999979,31408,31008,400
200.001528, 4.999924,30607,30256,351
205.001597, 5.000069,44889,44363,526
210.001554, 4.999957,40114,39702,412
215.001569, 5.000015,30671,30243,428
220.00162, 5.000051,35888,35404,484
225.001678, 5.000058,24941,24589,352
230.001601, 4.999923,41725,41250,475
235.001599, 4.999998,32534,32135,399
240.001614, 5.000015,32020,31699,321
245.001569, 4.999955,43999,43419,580
250.001614, 5.000045,36381,35991,390
255.00162, 5.000006,36768,36332,436
260.001602, 4.999982,34458,34043,415
265.001565, 4.999963,45068,44579,489
270.001674, 5.000109,29637,29314,323
275.001596, 4.999922,27900,27541,359
280.001596, 5.0,36399,36029,370
285.00161, 5.000014,32337,31938,399
290.001547, 4.999937,34882,34529,353
295.001601, 5.000054,31818,31472,346
300.001525, 4.999924,34397,34016,381
301.029743, 1.028218,9843,9759,84

