elapsed, window, total, successful, failed
5.001681, 5.001681, 941, 900, 41
10.000689, 4.999008, 857, 800, 57
15.001674, 5.000985, 957, 890, 67
20.001625, 4.999951, 877, 810, 67
25.001556, 4.999931, 896, 839, 57
30.001677, 5.000121, 909, 859, 50
35.001677, 5.0, 871, 824, 47
40.000626, 4.998949, 905, 869, 36
45.000666, 5.00004, 887, 820, 67
50.001676, 5.00101, 919, 864, 55
55.001549, 4.999873, 902, 830, 72
60.001677, 5.000128, 935, 856, 79
65.001545, 4.999868, 902, 839, 63
70.001672, 5.000127, 900, 838, 62
75.000623, 4.998951, 897, 855, 42
80.001626, 5.001003, 931, 828, 103
85.001701, 5.000075, 941, 866, 75
90.001616, 4.999915, 870, 824, 46
95.001618, 5.000002, 942, 864, 78
100.001609, 4.999991, 873, 831, 42
105.001618, 5.000009, 895, 845, 50
110.001669, 5.000051, 901, 848, 53
115.00167, 5.000001, 904, 836, 68
120.001663, 4.999993, 900, 854, 46
125.001617, 4.999954, 893, 834, 59
130.001665, 5.000048, 906, 855, 51
135.001677, 5.000012, 911, 833, 78
140.001665, 4.999988, 919, 853, 66
145.001673, 5.000008, 960, 840, 120
150.001621, 4.999948, 899, 845, 54
155.001712, 5.000091, 894, 848, 46
160.001623, 4.999911, 915, 843, 72
165.001708, 5.000085, 945, 845, 100
170.00156, 4.999852, 921, 841, 80
175.001588, 5.000028, 920, 847, 73
180.001629, 5.000041, 911, 839, 72
181.038841, 1.037212, 193, 179, 14
