elapsed, window, total, successful, failed
5.001506, 5.001506, 942, 900, 42
10.001467, 4.999961, 851, 800, 51
15.001485, 5.000018, 959, 895, 64
20.001495, 5.00001, 875, 805, 70
25.001429, 4.999934, 916, 852, 64
30.001478, 5.000049, 897, 848, 49
35.001489, 5.000011, 865, 825, 40
40.001536, 5.000047, 914, 874, 40
45.001454, 4.999918, 853, 814, 39
50.001473, 5.000019, 941, 878, 63
55.001475, 5.000002, 880, 817, 63
60.00143, 4.999955, 926, 863, 63
65.001485, 5.000055, 913, 830, 83
70.001473, 4.999988, 902, 843, 59
75.00143, 4.999957, 938, 854, 84
80.001387, 4.999957, 877, 830, 47
85.001423, 5.000036, 929, 860, 69
90.001477, 5.000054, 881, 829, 52
95.001436, 4.999959, 914, 861, 53
100.00149, 5.000054, 887, 830, 57
105.00148, 4.99999, 919, 849, 70
110.001445, 4.999965, 880, 843, 37
115.001485, 5.00004, 898, 841, 57
120.001427, 4.999942, 891, 850, 41
125.001435, 5.000008, 924, 834, 90
130.001468, 5.000033, 909, 851, 58
135.001428, 4.99996, 902, 839, 63
140.001482, 5.000054, 941, 853, 88
145.001385, 4.999903, 926, 837, 89
150.001481, 5.000096, 917, 851, 66
155.001451, 4.99997, 918, 843, 75
160.001422, 4.999971, 937, 844, 93
165.001478, 5.000056, 916, 847, 69
170.001486, 5.000008, 893, 832, 61
175.001433, 4.999947, 905, 852, 53
180.001483, 5.00005, 888, 836, 52
181.038591, 1.037108, 213, 187, 26
