elapsed, window, total, successful, failed
5.001596, 5.001596, 945, 900, 45
10.001667, 5.000071, 894, 800, 94
15.000598, 4.998931, 965, 885, 80
20.001649, 5.001051, 854, 815, 39
25.00059, 4.998941, 909, 840, 69
30.001655, 5.001065, 911, 856, 55
35.001655, 5.0, 886, 825, 61
40.000593, 4.998938, 928, 867, 61
45.000667, 5.000074, 878, 822, 56
50.0006, 4.999933, 953, 865, 88
55.00059, 4.99999, 906, 828, 78
60.000601, 5.000011, 952, 854, 98
65.000638, 5.000037, 888, 842, 46
70.001656, 5.001018, 908, 837, 71
75.001654, 4.999998, 927, 856, 71
80.000657, 4.999003, 904, 830, 74
85.000591, 4.999934, 913, 855, 58
90.001649, 5.001058, 907, 831, 76
95.00166, 5.000011, 904, 850, 54
100.001608, 4.999948, 918, 848, 70
105.001642, 5.000034, 892, 837, 55
110.001639, 4.999997, 947, 856, 91
115.001518, 4.999879, 895, 837, 58
120.001602, 5.000084, 906, 845, 61
125.001523, 4.999921, 901, 847, 54
130.0016, 5.000077, 913, 842, 71
135.001651, 5.000051, 908, 844, 64
140.001608, 4.999957, 906, 837, 69
145.001599, 4.999991, 955, 854, 101
150.001641, 5.000042, 884, 839, 45
155.001545, 4.999904, 930, 849, 81
160.001655, 5.00011, 928, 840, 88
165.001593, 4.999938, 936, 851, 85
170.001593, 5.0, 928, 841, 87
175.001593, 5.0, 937, 842, 95
180.001594, 5.000001, 909, 846, 63
181.042798, 1.041204, 188, 176, 12
