elapsed, window, total, successful, failed
5.000846, 5.000846, 957, 900, 57
10.000799, 4.999953, 846, 800, 46
15.00181, 5.001011, 964, 886, 78
20.001799, 4.999989, 871, 814, 57
25.001792, 4.999993, 914, 837, 77
30.001749, 4.999957, 939, 858, 81
35.000742, 4.998993, 872, 822, 50
40.000806, 5.000064, 936, 865, 71
45.000793, 4.999987, 879, 826, 53
50.001804, 5.001011, 918, 865, 53
55.001751, 4.999947, 884, 829, 55
60.000694, 4.998943, 899, 844, 55
65.000851, 5.000157, 913, 850, 63
70.001789, 5.000938, 884, 830, 54
75.000866, 4.999077, 950, 859, 91
80.000798, 4.999932, 912, 831, 81
85.001736, 5.000938, 925, 856, 69
90.000764, 4.999028, 901, 832, 69
95.000804, 5.00004, 932, 857, 75
100.00179, 5.000986, 919, 832, 87
105.001788, 4.999998, 925, 848, 77
110.00179, 5.000002, 931, 845, 86
115.001754, 4.999964, 926, 843, 83
120.001851, 5.000097, 913, 851, 62
125.001808, 4.999957, 888, 839, 49
130.001744, 4.999936, 915, 845, 70
135.001849, 5.000105, 895, 835, 60
140.000792, 4.998943, 908, 850, 58
145.00172, 5.000928, 909, 843, 66
150.001752, 5.000032, 925, 845, 80
155.001792, 5.00004, 889, 846, 43
160.001823, 5.000031, 906, 841, 65
165.001805, 4.999982, 919, 848, 71
170.001753, 4.999948, 914, 841, 73
175.001788, 5.000035, 895, 846, 49
180.001781, 4.999993, 909, 842, 67
181.041984, 1.040203, 184, 176, 8
