elapsed, window, total, successful, failed
5.001439, 5.001439, 949, 900, 49
10.001349, 4.99991, 962, 900, 62
15.000345, 4.998996, 982, 900, 82
20.001379, 5.001034, 933, 876, 57
25.001322, 4.999943, 935, 870, 65
30.001282, 4.99996, 961, 873, 88
35.001394, 5.000112, 934, 885, 49
40.000345, 4.998951, 972, 896, 76
45.00138, 5.001035, 958, 893, 65
50.001324, 4.999944, 962, 891, 71
55.001302, 4.999978, 929, 872, 57
60.000379, 4.999077, 938, 877, 61
65.000291, 4.999912, 939, 878, 61
70.001398, 5.001107, 960, 892, 68
75.001353, 4.999955, 942, 894, 48
80.001384, 5.000031, 944, 888, 56
85.00139, 5.000006, 962, 885, 77
90.000383, 4.998993, 980, 875, 105
95.001335, 5.000952, 968, 879, 89
100.001335, 5.0, 934, 887, 47
105.001341, 5.000006, 967, 890, 77
110.001382, 5.000041, 952, 891, 61
115.00137, 4.999988, 940, 883, 57
120.00139, 5.00002, 924, 879, 45
125.001326, 4.999936, 933, 879, 54
130.001373, 5.000047, 943, 880, 63
135.001312, 4.999939, 950, 887, 63
140.0013, 4.999988, 961, 892, 69
145.00137, 5.00007, 955, 884, 71
150.001305, 4.999935, 940, 880, 60
155.001382, 5.000077, 957, 882, 75
160.001364, 4.999982, 947, 879, 68
165.001372, 5.000008, 962, 889, 73
170.001441, 5.000069, 951, 889, 62
175.001377, 4.999936, 953, 886, 67
180.001579, 5.000202, 948, 877, 71
181.046562, 1.044983, 196, 185, 11
