elapsed, window, total, successful, failed
5.001619, 5.001619, 930, 900, 30
10.000601, 4.998982, 973, 900, 73
15.001615, 5.001014, 960, 899, 61
20.000532, 4.998917, 941, 877, 64
25.001589, 5.001057, 917, 866, 51
30.00057, 4.998981, 956, 878, 78
35.000542, 4.999972, 962, 887, 75
40.000605, 5.000063, 952, 893, 59
45.00058, 4.999975, 966, 894, 72
50.000586, 5.000006, 942, 880, 62
55.001603, 5.001017, 936, 883, 53
60.000591, 4.998988, 936, 879, 57
65.000593, 5.000002, 959, 880, 79
70.000599, 5.000006, 966, 887, 79
75.001575, 5.000976, 965, 895, 70
80.001572, 4.999997, 958, 884, 74
85.001501, 4.999929, 987, 886, 101
90.001548, 5.000047, 967, 882, 85
95.001578, 5.00003, 957, 883, 74
100.001542, 4.999964, 983, 886, 97
105.001528, 4.999986, 957, 885, 72
110.00161, 5.000082, 936, 885, 51
115.001597, 4.999987, 963, 890, 73
120.001582, 4.999985, 949, 887, 62
125.001528, 4.999946, 953, 879, 74
130.000567, 4.999039, 945, 876, 69
135.001535, 5.000968, 951, 886, 65
140.001591, 5.000056, 950, 880, 70
145.001532, 4.999941, 952, 885, 67
150.001609, 5.000077, 980, 888, 92
155.001577, 4.999968, 985, 885, 100
160.001589, 5.000012, 967, 880, 87
165.001587, 4.999998, 948, 886, 62
170.001602, 5.000015, 979, 886, 93
175.001596, 4.999994, 973, 887, 86
180.001604, 5.000008, 941, 882, 59
181.044713, 1.043109, 207, 185, 22
