elapsed, window, total, successful, failed
5.001401, 5.001401, 942, 900, 42
10.000433, 4.999032, 975, 900, 75
15.0014, 5.000967, 956, 900, 56
20.000383, 4.998983, 949, 888, 61
25.001424, 5.001041, 925, 870, 55
30.001405, 4.999981, 966, 867, 99
35.001399, 4.999994, 939, 883, 56
40.000418, 4.999019, 947, 893, 54
45.000417, 4.999999, 971, 896, 75
50.00137, 5.000953, 965, 892, 73
55.001366, 4.999996, 951, 883, 68
60.000395, 4.999029, 943, 879, 64
65.001311, 5.000916, 935, 871, 64
70.001399, 5.000088, 942, 884, 58
75.001364, 4.999965, 946, 893, 53
80.001462, 5.000098, 956, 891, 65
85.001392, 4.99993, 965, 887, 78
90.001389, 4.999997, 942, 877, 65
95.001302, 4.999913, 977, 879, 98
100.001402, 5.0001, 934, 882, 52
105.001347, 4.999945, 982, 890, 92
110.001355, 5.000008, 953, 887, 66
115.00141, 5.000055, 977, 885, 92
120.001404, 4.999994, 977, 886, 91
125.001389, 4.999985, 946, 872, 74
130.0014, 5.000011, 981, 878, 103
135.001407, 5.000007, 964, 888, 76
140.001264, 4.999857, 961, 884, 77
145.001291, 5.000027, 950, 885, 65
150.0014, 5.000109, 939, 883, 56
155.001265, 4.999865, 940, 879, 61
160.001396, 5.000131, 961, 881, 80
165.001288, 4.999892, 958, 889, 69
170.001399, 5.000111, 968, 889, 79
175.001349, 4.99995, 957, 886, 71
180.001404, 5.000055, 955, 884, 71
181.042519, 1.041115, 183, 176, 7
