elapsed, window, total, successful, failed
5.000518, 5.000518, 933, 900, 33
10.00157, 5.001052, 948, 900, 48
15.001586, 5.000016, 972, 900, 72
20.001552, 4.999966, 947, 879, 68
25.001435, 4.999883, 952, 870, 82
30.001555, 5.00012, 929, 866, 63
35.001585, 5.00003, 979, 888, 91
40.000495, 4.99891, 939, 895, 44
45.001504, 5.001009, 950, 894, 56
50.001501, 4.999997, 927, 888, 39
55.0015, 4.999999, 931, 875, 56
60.001527, 5.000027, 947, 880, 67
65.000506, 4.998979, 931, 878, 53
70.001517, 5.001011, 961, 890, 71
75.001513, 4.999996, 953, 887, 66
80.000511, 4.998998, 947, 889, 58
85.001551, 5.00104, 962, 885, 77
90.001497, 4.999946, 950, 877, 73
95.001573, 5.000076, 944, 882, 62
100.001559, 4.999986, 980, 885, 95
105.001516, 4.999957, 950, 884, 66
110.001604, 5.000088, 987, 893, 94
115.001523, 4.999919, 950, 884, 66
120.00144, 4.999917, 919, 881, 38
125.001565, 5.000125, 931, 876, 55
130.001511, 4.999946, 960, 884, 76
135.001489, 4.999978, 959, 886, 73
140.001551, 5.000062, 963, 885, 78
145.001511, 4.99996, 960, 883, 77
150.001496, 4.999985, 950, 880, 70
155.001504, 5.000008, 957, 884, 73
160.001551, 5.000047, 950, 891, 59
165.001509, 4.999958, 971, 888, 83
170.001558, 5.000049, 957, 881, 76
175.001593, 5.000035, 953, 888, 65
180.001569, 4.999976, 959, 872, 87
181.044637, 1.043068, 206, 184, 22
