elapsed, window, total, successful, failed
5.000385, 5.000385, 935, 900, 35
10.00139, 5.001005, 969, 900, 69
15.001346, 4.999956, 953, 900, 53
20.001364, 5.000018, 929, 877, 52
25.001374, 5.00001, 936, 875, 61
30.001408, 5.000034, 936, 870, 66
35.000381, 4.998973, 944, 883, 61
40.000337, 4.999956, 959, 896, 63
45.001323, 5.000986, 949, 891, 58
50.001324, 5.000001, 957, 885, 72
55.00141, 5.000086, 921, 883, 38
60.001372, 4.999962, 976, 874, 102
65.001339, 4.999967, 934, 885, 49
70.001374, 5.000035, 928, 892, 36
75.001323, 4.999949, 961, 885, 76
80.001338, 5.000015, 989, 889, 100
85.001345, 5.000007, 951, 883, 68
90.001379, 5.000034, 938, 881, 57
95.001383, 5.000004, 933, 875, 58
100.00129, 4.999907, 953, 890, 63
105.001285, 4.999995, 942, 888, 54
110.001302, 5.000017, 960, 883, 77
115.001331, 5.000029, 964, 889, 75
120.001336, 5.000005, 969, 881, 88
125.001328, 4.999992, 936, 880, 56
130.001321, 4.999993, 970, 877, 93
135.001332, 5.000011, 950, 889, 61
140.001373, 5.000041, 957, 877, 80
145.001316, 4.999943, 958, 886, 72
150.001382, 5.000066, 954, 888, 66
155.001363, 4.999981, 965, 884, 81
160.001365, 5.000002, 974, 884, 90
165.001381, 5.000016, 958, 885, 73
170.001302, 4.999921, 930, 882, 48
175.001317, 5.000015, 979, 883, 96
180.001385, 5.000068, 952, 877, 75
181.047504, 1.046119, 208, 187, 21
