elapsed, window, total, successful, failed
5.000902, 5.000902, 1331, 1329, 2
10.001875, 5.000973, 1065, 1060, 5
15.001848, 4.999973, 1237, 1235, 2
20.00189, 5.000042, 1236, 1235, 1
25.001849, 4.999959, 1295, 1292, 3
30.0019, 5.000051, 1236, 1234, 2
35.001901, 5.000001, 1260, 1257, 3
40.001816, 4.999915, 1233, 1231, 2
45.001849, 5.000033, 1260, 1256, 4
50.001918, 5.000069, 1234, 1231, 3
55.001861, 4.999943, 1263, 1262, 1
60.001847, 4.999986, 1174, 1170, 4
65.001897, 5.00005, 1187, 1185, 2
70.001958, 5.000061, 1269, 1269, 0
75.00185, 4.999892, 1217, 1215, 2
80.001842, 4.999992, 1282, 1281, 1
85.001884, 5.000042, 1249, 1245, 4
90.001871, 4.999987, 1266, 1262, 4
95.001842, 4.999971, 1250, 1247, 3
100.001853, 5.000011, 1227, 1227, 0
105.0019, 5.000047, 1288, 1286, 2
110.001938, 5.000038, 1236, 1234, 2
115.0019, 4.999962, 1275, 1273, 2
120.001911, 5.000011, 1166, 1164, 2
125.001899, 4.999988, 1221, 1219, 2
130.001876, 4.999977, 1275, 1275, 0
135.001844, 4.999968, 1258, 1256, 2
140.00184, 4.999996, 1223, 1221, 2
145.001854, 5.000014, 1249, 1246, 3
150.001895, 5.000041, 1243, 1241, 2
155.001898, 5.000003, 1211, 1210, 1
160.001861, 4.999963, 1238, 1235, 3
165.001828, 4.999967, 1249, 1245, 4
170.001897, 5.000069, 1260, 1256, 4
175.001842, 4.999945, 1246, 1242, 4
180.0019, 5.000058, 1242, 1236, 6
185.001906, 5.000006, 1238, 1237, 1
190.001848, 4.999942, 1256, 1253, 3
195.001941, 5.000093, 1217, 1217, 0
200.001853, 4.999912, 1248, 1246, 2
205.001846, 4.999993, 1250, 1248, 2
210.001823, 4.999977, 1279, 1273, 6
215.001875, 5.000052, 1223, 1220, 3
220.001848, 4.999973, 1224, 1220, 4
225.001895, 5.000047, 1268, 1267, 1
230.001897, 5.000002, 1239, 1235, 4
235.001819, 4.999922, 1235, 1234, 1
240.001846, 5.000027, 1274, 1273, 1
245.001858, 5.000012, 1221, 1220, 1
250.001897, 5.000039, 1240, 1239, 1
255.001856, 4.999959, 1228, 1226, 2
260.001848, 4.999992, 1242, 1242, 0
265.001844, 4.999996, 1268, 1267, 1
270.001928, 5.000084, 1221, 1221, 0
275.001859, 4.999931, 1189, 1187, 2
280.001846, 4.999987, 1232, 1232, 0
285.001843, 4.999997, 1254, 1252, 2
290.001843, 5.0, 1233, 1231, 2
295.00185, 5.000007, 1173, 1172, 1
300.001847, 4.999997, 1250, 1249, 1
301.00891, 1.007063, 257, 257, 0
