elapsed, window, total, successful, failed
5.000589, 5.000589, 1350, 1349, 1
10.001546, 5.000957, 1084, 1075, 9
15.001586, 5.00004, 1227, 1223, 4
20.001531, 4.999945, 1226, 1224, 2
25.001539, 5.000008, 1282, 1278, 4
30.001574, 5.000035, 1248, 1245, 3
35.001565, 4.999991, 1261, 1256, 5
40.001531, 4.999966, 1229, 1228, 1
45.001533, 5.000002, 1270, 1268, 2
50.001546, 5.000013, 1242, 1237, 5
55.001541, 4.999995, 1230, 1229, 1
60.001457, 4.999916, 1186, 1183, 3
65.001517, 5.00006, 1175, 1172, 3
70.001504, 4.999987, 1275, 1270, 5
75.001532, 5.000028, 1226, 1221, 5
80.001483, 4.999951, 1272, 1271, 1
85.001531, 5.000048, 1264, 1260, 4
90.001595, 5.000064, 1237, 1233, 4
95.001581, 4.999986, 1273, 1273, 0
100.001535, 4.999954, 1232, 1232, 0
105.001529, 4.999994, 1262, 1260, 2
110.001531, 5.000002, 1256, 1254, 2
115.001582, 5.000051, 1265, 1263, 2
120.00147, 4.999888, 1177, 1174, 3
125.001538, 5.000068, 1223, 1220, 3
130.001582, 5.000044, 1252, 1251, 1
135.001552, 4.99997, 1280, 1278, 2
140.001592, 5.00004, 1237, 1229, 8
145.001591, 4.999999, 1242, 1237, 5
150.001535, 4.999944, 1246, 1241, 5
155.001532, 4.999997, 1205, 1204, 1
160.001541, 5.000009, 1222, 1221, 1
165.001583, 5.000042, 1270, 1270, 0
170.001584, 5.000001, 1254, 1252, 2
175.00158, 4.999996, 1211, 1210, 1
180.00159, 5.00001, 1272, 1270, 2
185.001531, 4.999941, 1249, 1248, 1
190.00154, 5.000009, 1231, 1229, 2
195.001536, 4.999996, 1250, 1243, 7
200.001538, 5.000002, 1240, 1237, 3
205.001539, 5.000001, 1255, 1255, 0
210.001592, 5.000053, 1253, 1251, 2
215.00153, 4.999938, 1242, 1238, 4
220.001537, 5.000007, 1220, 1218, 2
225.001592, 5.000055, 1262, 1259, 3
230.001596, 5.000004, 1228, 1225, 3
235.001467, 4.999871, 1249, 1248, 1
240.001549, 5.000082, 1274, 1272, 2
245.001583, 5.000034, 1224, 1224, 0
250.001536, 4.999953, 1243, 1240, 3
255.001527, 4.999991, 1209, 1207, 2
260.001533, 5.000006, 1263, 1261, 2
265.001602, 5.000069, 1250, 1247, 3
270.00152, 4.999918, 1249, 1249, 0
275.001536, 5.000016, 1194, 1191, 3
280.001582, 5.000046, 1224, 1222, 2
285.001537, 4.999955, 1263, 1262, 1
290.00159, 5.000053, 1225, 1222, 3
295.001544, 4.999954, 1198, 1196, 2
300.001595, 5.000051, 1234, 1232, 2
301.009698, 1.008103, 275, 275, 0
